ROI,Position_um,Intensity
0,0.00,224.7347

0,0.67,224.5804

0,1.33,224.784

0,2.00,224.6147

0,2.67,225.1973

0,3.33,224.7267

0,4.00,225.4538

0,4.67,225.9929

0,5.33,226.6276

0,6.00,226.0164

0,6.67,226.188

0,7.33,225.7262

0,8.00,226.1596

0,8.67,225.776

0,9.33,226.1951

0,10.00,225.5453

0,10.67,225.1782

0,11.33,225.0667

0,12.00,224.9804

0,12.67,224.2849

0,13.33,224.48

0,14.00,223.8427

0,14.67,224.2404

0,15.33,223.428

0,16.00,224.0782

0,16.67,223.7809

0,17.33,223.4916

0,18.00,222.8062

0,18.67,223.2258

0,19.33,221.9209

0,20.00,221.42

0,20.67,221.2787

0,21.33,221.8658

0,22.00,220.0356

0,22.67,220.9031

0,23.33,220.3502

0,24.00,221.2396

0,24.67,221.2444

0,25.33,223.0987

0,26.00,222.9916

0,26.67,224.2813

0,27.33,223.8347

0,28.00,224.5667

0,28.67,224.9133

0,29.33,225.844

0,30.00,226.1476

0,30.67,226.3262

0,31.33,225.596

0,32.00,225.2649

0,32.67,224.2227

0,33.33,223.5022

0,34.00,222.2724

0,34.67,223.2524

0,35.33,222.5711

0,36.00,221.9187

0,36.67,220.5013

0,37.33,220.1209

0,38.00,219.6182

0,38.67,219.7289

0,39.33,219.1796

0,40.00,219.0004

0,40.67,218.0071

0,41.33,219.0778

0,42.00,218.7778

0,42.67,219.3551

0,43.33,218.1862

0,44.00,218.0387

0,44.67,217.4142

0,45.33,217.8156

0,46.00,217.752

0,46.67,219.688

0,47.33,218.4618

0,48.00,219.0631

0,48.67,218.2796

0,49.33,218.1844

0,50.00,217.2

0,50.67,217.6347

0,51.33,217.8027

0,52.00,218.4142

0,52.67,217.9453

0,53.33,218.1204

0,54.00,217.8542

0,54.67,217.7053

0,55.33,216.608

0,56.00,215.764

0,56.67,214.7156

0,57.33,215.4369

0,58.00,215.5862

0,58.67,216.14

0,59.33,215.9298

0,60.00,216.4356

0,60.67,215.5538

0,61.33,216.8018

0,62.00,215.7653

0,62.67,216.6973

0,63.33,216.344

0,64.00,216.7489

0,64.67,215.2596

0,65.33,215.0742

0,66.00,215.112

0,66.67,215.5782

0,67.33,214.4671

0,68.00,214.6431

0,68.67,213.78

0,69.33,214.904

0,70.00,214.3267

0,70.67,214.8862

0,71.33,214.3884

0,72.00,215.2809

0,72.67,214.1547

0,73.33,213.2764

0,74.00,212.464

0,74.67,212.0444

0,75.33,211.2013

0,76.00,210.9138

0,76.67,209.4636

0,77.33,210.1022

0,78.00,209.4191

0,78.67,209.7329

0,79.33,209.3053

0,80.00,210.5182

0,80.67,210.0871

0,81.33,211.1649

0,82.00,210.2627

0,82.67,211.0684

0,83.33,210.5396

0,84.00,211.6524

0,84.67,210.5667

0,85.33,211.6702

0,86.00,211.2547

0,86.67,212.3396

0,87.33,211.7747

0,88.00,212.9556

0,88.67,212.256

0,89.33,213.7271

0,90.00,213.5942

0,90.67,214.9573

0,91.33,214.2618

0,92.00,216.3569

0,92.67,216.3071

0,93.33,217.7324

0,94.00,217.8173

0,94.67,218.6547

0,95.33,218.8142

0,96.00,220.1729

0,96.67,220.584

0,97.33,222.5347

0,98.00,223.0018

0,98.67,224.2853

0,99.33,223.872

0,100.00,225.1822

0,100.67,225.4964

0,101.33,227.7058

0,102.00,227.6484

0,102.67,228.5356

0,103.33,228.7711

0,104.00,229.1733

0,104.67,229.1476

0,105.33,228.9493

0,106.00,228.0249

0,106.67,227.1556

0,107.33,226.4533

0,108.00,225.9076

0,108.67,225.3324

0,109.33,224.9316

0,110.00,224.0222

0,110.67,224.7009

0,111.33,224.2769

0,112.00,225.4111

0,112.67,225.6227

0,113.33,225.7631

0,114.00,225.2044

0,114.67,226.1818

0,115.33,225.856

0,116.00,225.7622

0,116.67,225.2942

0,117.33,225.132

0,118.00,224.8138

0,118.67,225.8707

0,119.33,225.8924

0,120.00,227.4036

0,120.67,227.6693

0,121.33,228.6853

0,122.00,228.6898

0,122.67,229.4649

0,123.33,229.2276

0,124.00,229.4062

0,124.67,229.3111

0,125.33,229.0778

0,126.00,228.9347

0,126.67,228.7244

0,127.33,227.6791

0,128.00,227.6809

0,128.67,227.3142

0,129.33,227.768

0,130.00,226.6529

0,130.67,226.9151

0,131.33,226.5329

0,132.00,227.4036

0,132.67,227.2787

0,133.33,227.4702

0,134.00,227.2453

0,134.67,227.6249

0,135.33,226.7102

0,136.00,227.6698

0,136.67,226.7644

0,137.33,227.7227

0,138.00,228.3453

0,138.67,229.908

0,139.33,230.0707

0,140.00,231.1173

0,140.67,231.1449

0,141.33,231.6351

0,142.00,231.3342

0,142.67,231.1444

0,143.33,231.0493

0,144.00,231.14

0,144.67,230.7524

0,145.33,230.9444

0,146.00,230.356

0,146.67,229.9969

0,147.33,228.5573

0,148.00,227.6849

