ROI,Position_um,Intensity
0,0.00,225.6329

0,0.67,226.0564

0,1.33,226.2316

0,2.00,226.5222

0,2.67,226.648

0,3.33,226.6311

0,4.00,226.6507

0,4.67,226.4973

0,5.33,226.672

0,6.00,227.4387

0,6.67,228.1116

0,7.33,228.4489

0,8.00,228.2071

0,8.67,227.688

0,9.33,226.9498

0,10.00,225.9871

0,10.67,225.0569

0,11.33,223.3138

0,12.00,222.1218

0,12.67,221.2173

0,13.33,220.2413

0,14.00,219.5053

0,14.67,218.6067

0,15.33,218.3036

0,16.00,218.8471

0,16.67,219.6209

0,17.33,219.6573

0,18.00,219.8671

0,18.67,220.0458

0,19.33,221.4324

0,20.00,222.0298

0,20.67,222.7524

0,21.33,223.2747

0,22.00,223.6382

0,22.67,223.8124

0,23.33,223.7636

0,24.00,224.2333

0,24.67,224.216

0,25.33,223.7209

0,26.00,223.7698

0,26.67,224.4569

0,27.33,224.5711

0,28.00,224.5622

0,28.67,224.5351

0,29.33,224.6347

0,30.00,224.2111

0,30.67,224.4747

0,31.33,225.0071

0,32.00,225.2053

0,32.67,225.6876

0,33.33,225.5089

0,34.00,224.8258

0,34.67,224.6053

0,35.33,224.8951

0,36.00,224.784

0,36.67,224.2404

0,37.33,223.8249

0,38.00,223.7836

0,38.67,224.1884

0,39.33,224.3276

0,40.00,223.9409

0,40.67,223.8284

0,41.33,223.9147

0,42.00,224.1724

0,42.67,224.3747

0,43.33,224.7822

0,44.00,224.6982

0,44.67,224.5311

0,45.33,224.2151

0,46.00,223.9471

0,46.67,223.7711

0,47.33,224.1187

0,48.00,224.7644

0,48.67,224.372

0,49.33,223.6276

0,50.00,223.4289

0,50.67,223.1533

0,51.33,222.0324

0,52.00,220.0929

0,52.67,218.2827

0,53.33,217.5036

0,54.00,217.0524

0,54.67,216.4089

0,55.33,215.6333

0,56.00,214.5782

0,56.67,214.5338

0,57.33,214.5804

0,58.00,214.2498

0,58.67,214.0356

0,59.33,214.3707

0,60.00,216.5369

0,60.67,219.2302

0,61.33,220.9289

0,62.00,221.7938

0,62.67,222.8978

0,63.33,223.9467

0,64.00,224.876

0,64.67,225.3418

0,65.33,225.2329

0,66.00,225.1227

0,66.67,224.3907

0,67.33,223.0062

0,68.00,221.3107

