ROI,Position_um,Intensity
0,0.00,238.6209

0,0.67,238.4987

0,1.33,237.9858

0,2.00,237.832

0,2.67,237.6729

0,3.33,237.2244

0,4.00,236.7227

0,4.67,236.0058

0,5.33,235.3173

0,6.00,234.7227

0,6.67,234.5591

0,7.33,234.2422

0,8.00,234.3213

0,8.67,234.2102

0,9.33,233.428

0,10.00,233.0116

0,10.67,232.7556

0,11.33,233.1658

0,12.00,233.3244

0,12.67,233.5742

0,13.33,233.5742

0,14.00,233.7133

0,14.67,233.7871

0,15.33,234.1893

0,16.00,234.3258

0,16.67,233.828

0,17.33,233.7302

0,18.00,233.2689

0,18.67,232.936

0,19.33,232.6124

0,20.00,232.6551

0,20.67,233.1018

0,21.33,233.2262

0,22.00,233.6164

0,22.67,233.8564

0,23.33,233.9902

0,24.00,233.6178

0,24.67,233.2409

0,25.33,233.2351

0,26.00,233.3044

0,26.67,233.4311

0,27.33,232.8596

0,28.00,232.8107

0,28.67,232.54

0,29.33,232.3084

0,30.00,232.96

0,30.67,233.1058

0,31.33,233.1022

0,32.00,233.1427

0,32.67,233.7484

0,33.33,233.8564

0,34.00,234.1987

0,34.67,234.3142

0,35.33,234.3107

0,36.00,234.1409

0,36.67,233.6876

0,37.33,233.092

0,38.00,232.3911

0,38.67,231.9876

0,39.33,231.2862

0,40.00,231.06

0,40.67,230.7391

0,41.33,231.8076

0,42.00,232.0702

0,42.67,232.3231

0,43.33,232.0969

0,44.00,231.7049

0,44.67,232.1564

0,45.33,232.3129

0,46.00,232.2293

0,46.67,232.6516

0,47.33,232.3969

0,48.00,231.3262

0,48.67,229.5729

0,49.33,228.2809

0,50.00,227.576

0,50.67,226.4644

0,51.33,226.1227

0,52.00,225.8867

0,52.67,225.7182

0,53.33,225.8218

0,54.00,225.1027

0,54.67,224.2987

0,55.33,223.7227

0,56.00,223.0267

0,56.67,222.5493

0,57.33,221.5093

0,58.00,221.3711

0,58.67,221.3644

0,59.33,220.9636

0,60.00,221.0329

0,60.67,221.2138

0,61.33,221.6684

0,62.00,221.5982

0,62.67,221.9938

0,63.33,222.2298

0,64.00,222.568

0,64.67,222.8773

0,65.33,223.7533

0,66.00,224.1031

0,66.67,224.5458

0,67.33,225.1991

0,68.00,225.5098

0,68.67,225.9311

