ROI,Position_um,Intensity
0,0.00,227.6338

0,0.67,228.3387

0,1.33,228.5289

0,2.00,228.5084

0,2.67,228.1444

0,3.33,227.6387

0,4.00,227.7356

0,4.67,227.0053

0,5.33,226.3969

0,6.00,226.42

0,6.67,226.2213

0,7.33,225.9689

0,8.00,225.2076

0,8.67,225.0169

0,9.33,224.64

0,10.00,224.5244

0,10.67,224.9622

0,11.33,224.6769

0,12.00,224.852

0,12.67,225.1333

0,13.33,225.7916

0,14.00,226.2164

0,14.67,226.8467

0,15.33,226.7831

0,16.00,226.8916

0,16.67,227.6422

0,17.33,228.7378

0,18.00,229.6076

0,18.67,229.9169

0,19.33,230.3573

0,20.00,231.0431

0,20.67,231.1636

0,21.33,230.9111

0,22.00,231.1013

0,22.67,231.4604

0,23.33,231.4369

0,24.00,231.58

0,24.67,231.3116

0,25.33,231.1493

0,26.00,231.1218

0,26.67,230.7076

0,27.33,229.4004

0,28.00,227.1836

0,28.67,225.8476

0,29.33,226.2462

0,30.00,226.6129

0,30.67,227.1373

0,31.33,227.2347

0,32.00,227.0964

0,32.67,226.2347

0,33.33,225.4284

0,34.00,225.6773

0,34.67,226.5858

0,35.33,227.124

0,36.00,227.8853

0,36.67,228.4689

0,37.33,229.4591

0,38.00,229.8502

0,38.67,229.8809

0,39.33,229.6947

0,40.00,229.9604

0,40.67,230.7667

0,41.33,231.5107

0,42.00,231.6116

0,42.67,231.4

0,43.33,231.7649

0,44.00,231.5849

0,44.67,231.2747

0,45.33,230.4991

0,46.00,229.8018

0,46.67,229.4502

0,47.33,229.5676

0,48.00,229.4698

0,48.67,229.1684

0,49.33,228.7004

0,50.00,228.1996

0,50.67,227.6747

0,51.33,227.4084

0,52.00,227.4809

0,52.67,227.3689

0,53.33,226.912

0,54.00,226.4111

0,54.67,225.3551

0,55.33,224.6244

0,56.00,224.9471

0,56.67,225.7702

0,57.33,225.7436

0,58.00,224.4538

0,58.67,222.6698

0,59.33,221.3898

0,60.00,222.0618

0,60.67,223.2542

0,61.33,224.2391

0,62.00,224.648

0,62.67,225.7791

0,63.33,226.2373

0,64.00,225.8076

0,64.67,225.5204

0,65.33,225.7849

0,66.00,226.3684

0,66.67,226.5311

0,67.33,227.0471

0,68.00,227.1191

0,68.67,226.6267

0,69.33,225.1293

0,70.00,223.4093

0,70.67,222.4738

0,71.33,221.5818

0,72.00,221.232

0,72.67,221.9556

0,73.33,222.7796

0,74.00,223.312

0,74.67,223.9996

0,75.33,223.9876

0,76.00,223.7369

0,76.67,223.5636

0,77.33,223.7471

0,78.00,223.2716

0,78.67,222.5231

0,79.33,222.7111

0,80.00,222.0511

0,80.67,220.6098

0,81.33,219.536

0,82.00,219.2071

0,82.67,219.9067

0,83.33,221.0556

0,84.00,221.748

0,84.67,222.1889

0,85.33,222.0413

0,86.00,221.8187

0,86.67,221.5258

0,87.33,221.8076

0,88.00,223.2129

0,88.67,224.7236

0,89.33,225.5578

0,90.00,225.5658

0,90.67,225.4342

0,91.33,226.0729

0,92.00,226.7973

0,92.67,227.1951

