ROI,Position_um,Intensity
0,0.00,228.4653

0,0.67,228.5631

0,1.33,228.5778

0,2.00,228.4196

0,2.67,227.9684

0,3.33,227.2884

0,4.00,226.6347

0,4.67,225.924

0,5.33,225.7116

0,6.00,225.2658

0,6.67,224.8396

0,7.33,224.0889

0,8.00,223.4964

0,8.67,222.4876

0,9.33,221.8587

0,10.00,221.5947

0,10.67,220.2182

0,11.33,218.6191

0,12.00,216.8969

0,12.67,215.4676

0,13.33,214.216

0,14.00,213.0449

0,14.67,212.1369

0,15.33,211.2129

0,16.00,211.2324

0,16.67,211.296

0,17.33,211.4276

0,18.00,210.9191

0,18.67,209.6338

0,19.33,209.2756

0,20.00,209.4507

0,20.67,209.9636

0,21.33,210.1227

0,22.00,210.3347

0,22.67,210.8107

0,23.33,211.6991

0,24.00,212.8489

0,24.67,214.6529

0,25.33,215.2524

0,26.00,215.64

0,26.67,215.6364

0,27.33,215.2533

0,28.00,215.4698

0,28.67,215.5271

0,29.33,216.4147

0,30.00,217.7591

0,30.67,218.2769

0,31.33,218.6733

0,32.00,218.9249

0,32.67,218.468

0,33.33,217.8733

0,34.00,216.6098

0,34.67,215.6924

0,35.33,215.2271

0,36.00,214.6978

0,36.67,213.5627

0,37.33,213.1716

0,38.00,212.6773

0,38.67,212.6004

0,39.33,212.6369

0,40.00,211.8787

0,40.67,211.6889

0,41.33,211.8733

0,42.00,212.6436

0,42.67,213.7107

0,43.33,214.9164

0,44.00,216.1329

0,44.67,217.0956

0,45.33,218.7956

0,46.00,219.9507

0,46.67,220.3658

0,47.33,220.7267

0,48.00,220.764

0,48.67,220.8698

0,49.33,220.4507

0,50.00,219.9222

0,50.67,219.0627

0,51.33,218.6809

0,52.00,218.7751

0,52.67,218.5493

0,53.33,218.9458

0,54.00,219.1996

0,54.67,218.9893

0,55.33,219.2364

0,56.00,219.0742

0,56.67,218.7307

0,57.33,218.348

0,58.00,218.5422

0,58.67,218.4209

0,59.33,217.616

0,60.00,216.4764

0,60.67,216.2249

0,61.33,215.8484

0,62.00,215.712

0,62.67,216.4822

0,63.33,217.1853

0,64.00,216.8138

0,64.67,217.8062

0,65.33,219.1053

0,66.00,219.46

0,66.67,219.556

0,67.33,219.6907

0,68.00,219.8556

0,68.67,220.7596

0,69.33,221.4738

0,70.00,222.0107

0,70.67,222.7693

0,71.33,223.6044

0,72.00,223.9662

0,72.67,224.1151

0,73.33,224.0231

0,74.00,224.0902

0,74.67,224.0089

0,75.33,223.436

0,76.00,222.6889

0,76.67,221.5862

0,77.33,220.3956

0,78.00,219.4698

0,78.67,218.7418

0,79.33,217.7676

0,80.00,218.124

0,80.67,218.3493

0,81.33,217.5289

0,82.00,217.0782

0,82.67,217.5129

0,83.33,218.9031

0,84.00,220.1867

0,84.67,220.9636

0,85.33,221.4173

0,86.00,221.8636

