 ,Area,Mean,Min,Max,Angle,Length
1,0.021831285,248.824874878,248.824874878,248.824874878,0,0.004617317
2,0.021831285,155.666671753,155.666671753,155.666671753,0,0.004617317
3,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
4,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
5,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
6,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
7,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
8,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
9,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
10,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
11,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
12,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
13,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
14,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
15,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
16,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
17,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
18,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
19,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
20,0.021831285,204.666671753,204.666671753,204.666671753,0,0.004617317
21,0.021831285,182.333328247,182.333328247,182.333328247,0,0.004617317
22,0.021831285,116.666664124,116.666664124,116.666664124,0,0.004617317
23,0.021831285,131.000000000,131.000000000,131.000000000,0,0.004617317
24,0.021831285,167.666671753,167.666671753,167.666671753,0,0.004617317
25,0.021831285,178.333328247,178.333328247,178.333328247,0,0.004617317
26,0.021831285,178.333328247,178.333328247,178.333328247,0,0.004617317
27,0.021831285,186.333328247,186.333328247,186.333328247,0,0.004617317
28,0.021831285,221.333328247,221.333328247,221.333328247,0,0.004617317
29,0.021831285,231.000000000,231.000000000,231.000000000,0,0.004617317
30,0.021831285,250.000000000,250.000000000,250.000000000,0,0.004617317
31,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
32,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
33,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
34,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
35,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
36,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
37,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
38,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
39,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
40,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
41,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
42,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
43,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
44,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
45,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
46,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
47,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
48,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
49,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
50,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
51,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
52,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
53,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
54,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
55,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
56,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
57,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
58,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
59,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
60,0.021831285,254.000000000,254.000000000,254.000000000,0,0.004617317
