 ,Area,Mean,Min,Max,Angle,Length
1,4.064776275,240.239578247,240.239578247,240.239578247,0,0.126008065
2,4.064776275,240.263015747,240.263015747,240.263015747,180,0.063004032
3,4.064776275,203.072921753,203.072921753,203.072921753,180,0.063004032
4,4.064776275,224.666671753,224.666671753,224.666671753,180,0.063004032
5,4.064776275,254.000000000,254.000000000,254.000000000,180,0.063004032
6,4.064776275,251.635421753,251.635421753,251.635421753,180,0.063004032
7,4.064776275,227.770828247,227.770828247,227.770828247,180,0.063004032
8,4.064776275,202.885421753,202.885421753,202.885421753,180,0.063004032
9,4.064776275,173.645828247,173.645828247,173.645828247,180,0.063004032
10,4.064776275,170.687500000,170.687500000,170.687500000,180,0.063004032
11,4.064776275,192.270828247,192.270828247,192.270828247,180,0.063004032
12,4.064776275,211.604171753,211.604171753,211.604171753,180,0.063004032
13,4.064776275,209.604171753,209.604171753,209.604171753,180,0.063004032
14,4.064776275,215.364578247,215.364578247,215.364578247,180,0.063004032
15,4.064776275,189.614578247,189.614578247,189.614578247,180,0.063004032
16,4.064776275,199.250000000,199.250000000,199.250000000,180,0.063004032
17,4.064776275,199.187500000,199.187500000,199.187500000,180,0.063004032
18,4.064776275,206.489578247,206.489578247,206.489578247,180,0.063004032
19,4.064776275,191.208328247,191.208328247,191.208328247,180,0.063004032
20,4.064776275,200.885421753,200.885421753,200.885421753,180,0.063004032
21,4.064776275,197.270828247,197.270828247,197.270828247,180,0.063004032
22,4.064776275,185.687500000,185.687500000,185.687500000,180,0.063004032
23,4.064776275,225.697921753,225.697921753,225.697921753,180,0.063004032
24,4.064776275,213.156250000,213.156250000,213.156250000,180,0.063004032
25,4.064776275,189.239578247,189.239578247,189.239578247,180,0.063004032
26,4.064776275,205.489578247,205.489578247,205.489578247,180,0.063004032
27,4.064776275,202.572921753,202.572921753,202.572921753,180,0.063004032
28,4.064776275,214.916671753,214.916671753,214.916671753,180,0.063004032
29,4.064776275,204.697921753,204.697921753,204.697921753,180,0.063004032
30,4.064776275,208.145843506,208.145843506,208.145843506,180,0.063004032
31,4.064776275,203.031250000,203.031250000,203.031250000,180,0.063004032
32,4.064776275,189.968750000,189.968750000,189.968750000,180,0.063004032
33,4.064776275,252.906250000,252.906250000,252.906250000,180,0.063004032
34,4.064776275,253.000000000,253.000000000,253.000000000,180,0.063004032
35,4.064776275,254.000000000,254.000000000,254.000000000,180,0.063004032
36,4.064776275,253.000000000,253.000000000,253.000000000,180,0.063004032
37,4.064776275,253.000000000,253.000000000,253.000000000,180,0.063004032
38,4.064776275,252.937500000,252.937500000,252.937500000,180,0.063004032
39,4.064776275,211.281250000,211.281250000,211.281250000,180,0.063004032
40,4.064776275,206.302078247,206.302078247,206.302078247,180,0.063004032
41,4.064776275,184.760421753,184.760421753,184.760421753,180,0.063004032
42,4.064776275,204.052078247,204.052078247,204.052078247,180,0.063004032
43,4.064776275,196.458328247,196.458328247,196.458328247,180,0.063004032
44,4.064776275,250.000000000,250.000000000,250.000000000,180,0.063004032
45,4.064776275,249.666671753,249.666671753,249.666671753,180,0.063004032
46,4.064776275,228.208328247,228.208328247,228.208328247,180,0.063004032
47,4.064776275,232.635421753,232.635421753,232.635421753,180,0.063004032
48,4.064776275,232.635421753,232.635421753,232.635421753,180,0.063004032
49,4.064776275,200.145828247,200.145828247,200.145828247,180,0.063004032
50,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
51,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
52,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
53,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
54,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
55,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
56,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
57,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
58,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
59,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
60,4.064776275,196.677078247,196.677078247,196.677078247,180,0.063004032
