 ,Area,Mean,Min,Max,Angle,Length
1,275.372087883,223.554785126,128.725494385,255.000000000,-0.280859415,410.191221140
2,278.067410114,223.182468692,168.553390503,255.000000000,-0.834345576,414.251648290
3,295.587004612,227.630805668,144.779296875,254.068496704,-2.092066279,440.640755242
4,322.989447289,228.919312797,189.488510132,254.000000000,-3.113438748,481.271769251
5,305.469852790,237.240497499,203.493667603,254.311233521,-3.292147113,455.173243451
6,290.645580523,231.810154415,194.542190552,253.000000000,-3.194589465,432.977014124
7,286.602597177,227.171844363,188.000854492,253.655670166,-2.970230607,426.845457369
8,283.458054575,239.980982011,199.333328247,254.000000000,0.000000000,422.250595675
9,290.196360151,239.536757974,199.674423218,254.051162720,-0.532968623,432.322885227
10,271.329104537,239.858167939,184.000000000,255.000000000,0.000000000,404.154141575
11,274.024426768,242.805426726,199.689651489,255.000000000,-1.974934011,408.418176480
12,257.852493385,233.152626051,126.699821472,255.000000000,-1.499547038,384.178539250
13,264.590798961,239.398877544,184.748306274,255.000000000,1.169139328,394.182617506
14,276.719748998,244.273809606,121.000000000,255.000000000,0.000000000,412.197010064
15,273.125986024,244.520490897,221.042831421,254.559982300,-2.551095089,406.567797656
16,261.895476731,236.240799997,179.154632568,254.000000000,-0.295336454,390.084303945
17,270.430663794,243.977950264,168.003814697,254.193298340,-3.148096100,402.751207093
18,275.821308255,251.005434564,224.481323242,253.000000000,-2.806370252,410.678820067
19,246.172763719,236.021451491,184.824218750,253.000000000,-3.144957465,366.502494779
20,255.606391526,235.296405625,192.960266113,253.013793945,-2.423771344,380.365822634
21,175.645165355,230.580674662,198.566665649,255.000000000,-0.440728073,261.400959307
22,240.332898887,237.602128245,170.174163818,255.000000000,-1.609008906,358.048821965
23,226.856287734,228.653465407,193.333328247,255.000000000,0.000000000,337.800476540
24,236.289915541,226.579300826,185.232391357,253.297149658,-1.309389819,351.967402890
25,271.329104537,243.348936725,184.585403442,255.000000000,-1.424974273,404.279166833
26,268.633782307,232.803367742,143.201004028,253.894470215,-0.287916067,400.137759351
27,230.000830336,236.785445124,141.703521729,253.567794800,-2.694284290,342.200189402
28,233.594593310,235.639910331,193.078994751,252.113677979,-2.317062386,348.138700433
29,224.160965504,223.123466874,187.490219116,253.746994019,-5.882445590,333.524577468
30,217.422659927,233.086002665,143.801239014,254.000000000,-2.134258763,323.950179358
31,206.641371005,244.977379708,207.000000000,255.000000000,-1.123302714,307.698852762
32,237.637576656,229.353482511,158.371215820,255.000000000,-0.651060380,353.909061839
33,229.551609965,245.237703656,208.717636108,255.000000000,-1.347887280,341.916519674
34,256.504832270,241.539404313,203.666671753,255.000000000,0.000000000,382.036253230
35,241.680560002,240.720445285,204.664794922,254.994415283,0.320084824,359.923981369
36,211.133574723,232.857665236,213.111557007,254.000000000,-2.935673446,314.084055050
37,240.332898887,248.250789293,218.565551758,254.612365723,179.034432213,357.958476890
38,209.785913608,233.391383006,192.135345459,251.895874023,-3.323120445,312.186092792
39,195.860082083,240.897004854,146.832183838,253.772415161,-0.395137043,291.560916153
40,206.641371005,239.199000317,209.019607544,252.359481812,-0.374476887,307.646290607
41,209.336693236,233.725976838,135.922576904,253.929031372,-2.585794342,311.978815091
42,117.695737399,228.907651770,168.758621216,254.000000000,-1.974934011,175.036361349
43,210.235133979,240.212511177,202.192993164,255.000000000,-5.527540152,313.117144428
44,162.168554202,238.886610755,205.466674805,255.000000000,-1.432096184,241.361444786
45,236.289915541,241.999561701,209.091430664,254.146667480,-1.309389819,351.967402890
46,247.071204463,242.862589722,196.746810913,254.956283569,-0.313088575,367.966727096
47,157.676350484,247.378006807,200.666671753,253.435333252,-5.906141114,234.487896281
48,162.168554202,246.938565875,205.488891602,253.291671753,0.477453777,241.294432514
49,156.777909741,242.529888164,182.336212158,253.474136353,0.493916899,233.251852905
50,78.613565056,245.826962280,139.482757568,252.120697021,2.960936134,116.777492802
51,77.265903941,242.915952816,154.842102051,253.000000000,3.012787504,114.769507015
52,105.566787361,229.607165527,168.205123901,253.333328247,-0.734521034,156.848824219
53,151.387265280,237.064963230,191.130950928,253.000000000,-1.023030189,225.236220494
54,163.516215317,243.753768921,206.060607910,254.479339600,-1.420265546,243.371539041
55,154.082587510,239.271734165,123.140350342,254.087722778,1.005086005,229.257024963
56,136.562993012,239.249435726,208.435638428,255.000000000,1.134421631,203.122241627
57,185.078793161,244.254045024,190.333328247,255.000000000,0.000000000,275.468245750
58,128.477026321,220.597902311,155.333328247,246.666671753,0.000000000,191.018126615
59,94.785498439,238.685059462,139.771423340,254.614288330,-0.818455462,140.764560091
60,75.918242826,240.938854782,199.333328247,253.000000000,0.000000000,112.600158847
