 ,Area,Mean,Min,Max,Angle,Length
1,3.999952000,206.000000000,206.000000000,206.000000000,0,0.062499625
2,3.999952000,240.666671753,240.666671753,240.666671753,0,0.062499625
3,3.999952000,201.666671753,201.666671753,201.666671753,0,0.062499625
4,3.999952000,181.666671753,181.666671753,181.666671753,0,0.062499625
5,3.999952000,186.333328247,186.333328247,186.333328247,0,0.062499625
6,3.999952000,213.333328247,213.333328247,213.333328247,0,0.062499625
7,3.999952000,185.333328247,185.333328247,185.333328247,0,0.062499625
8,3.999952000,187.333328247,187.333328247,187.333328247,0,0.062499625
9,3.999952000,190.000000000,190.000000000,190.000000000,0,0.062499625
10,3.999952000,186.000000000,186.000000000,186.000000000,0,0.062499625
11,3.999952000,207.666671753,207.666671753,207.666671753,0,0.062499625
12,3.999952000,174.666671753,174.666671753,174.666671753,0,0.062499625
13,3.999952000,174.000000000,174.000000000,174.000000000,0,0.062499625
14,3.999952000,183.666671753,183.666671753,183.666671753,0,0.062499625
15,3.999952000,183.666671753,183.666671753,183.666671753,0,0.062499625
16,3.999952000,178.000000000,178.000000000,178.000000000,0,0.062499625
17,3.999952000,178.000000000,178.000000000,178.000000000,0,0.062499625
18,3.999952000,190.333328247,190.333328247,190.333328247,0,0.062499625
19,3.999952000,206.666671753,206.666671753,206.666671753,0,0.062499625
20,3.999952000,183.666671753,183.666671753,183.666671753,0,0.062499625
21,3.999952000,219.666671753,219.666671753,219.666671753,0,0.062499625
22,3.999952000,236.666671753,236.666671753,236.666671753,0,0.062499625
23,3.999952000,240.333328247,240.333328247,240.333328247,0,0.062499625
24,3.999952000,240.666671753,240.666671753,240.666671753,0,0.062499625
25,3.999952000,237.333328247,237.333328247,237.333328247,0,0.062499625
26,3.999952000,214.000000000,214.000000000,214.000000000,0,0.062499625
27,3.999952000,228.000000000,228.000000000,228.000000000,0,0.062499625
28,3.999952000,216.333328247,216.333328247,216.333328247,0,0.062499625
29,3.999952000,209.333328247,209.333328247,209.333328247,0,0.062499625
30,3.999952000,192.000000000,192.000000000,192.000000000,0,0.062499625
31,3.999952000,202.333328247,202.333328247,202.333328247,0,0.062499625
32,3.999952000,215.333328247,215.333328247,215.333328247,0,0.062499625
33,3.999952000,211.666671753,211.666671753,211.666671753,0,0.062499625
34,3.999952000,221.000000000,221.000000000,221.000000000,0,0.062499625
35,3.999952000,211.333328247,211.333328247,211.333328247,0,0.062499625
36,3.999952000,206.000000000,206.000000000,206.000000000,0,0.062499625
37,3.999952000,199.000000000,199.000000000,199.000000000,0,0.062499625
38,3.999952000,233.666671753,233.666671753,233.666671753,0,0.062499625
39,3.999952000,226.666671753,226.666671753,226.666671753,0,0.062499625
40,3.999952000,213.000000000,213.000000000,213.000000000,0,0.062499625
41,3.999952000,213.666671753,213.666671753,213.666671753,0,0.062499625
42,3.999952000,228.333328247,228.333328247,228.333328247,0,0.062499625
43,3.999952000,210.000000000,210.000000000,210.000000000,0,0.062499625
44,3.999952000,211.666671753,211.666671753,211.666671753,0,0.062499625
45,3.999952000,215.333328247,215.333328247,215.333328247,0,0.062499625
46,3.999952000,203.333328247,203.333328247,203.333328247,0,0.062499625
47,3.999952000,188.333328247,188.333328247,188.333328247,0,0.062499625
48,3.999952000,206.333328247,206.333328247,206.333328247,0,0.062499625
49,3.999952000,197.666671753,197.666671753,197.666671753,0,0.062499625
50,3.999952000,216.333328247,216.333328247,216.333328247,0,0.062499625
51,3.999952000,220.666671753,220.666671753,220.666671753,0,0.062499625
52,3.999952000,216.666671753,216.666671753,216.666671753,0,0.062499625
53,3.999952000,212.666671753,212.666671753,212.666671753,0,0.062499625
54,3.999952000,211.333328247,211.333328247,211.333328247,0,0.062499625
55,3.999952000,220.333328247,220.333328247,220.333328247,0,0.062499625
56,3.999952000,205.333328247,205.333328247,205.333328247,0,0.062499625
57,3.999952000,184.666671753,184.666671753,184.666671753,0,0.062499625
58,3.999952000,198.000000000,198.000000000,198.000000000,0,0.062499625
59,3.999952000,219.000000000,219.000000000,219.000000000,0,0.062499625
60,3.999952000,206.333328247,206.333328247,206.333328247,0,0.062499625
