"","Position_um","Intensity_mean"
"1",0,224.17973
"2",0.67,224.17391
"3",1.33,224.18463
"4",2,223.91684
"5",2.67,223.22983
"6",3.33,223.00925
"7",4,223.00845
"8",4.67,222.93506
"9",5.33,223.12609
"10",6,222.95947
"11",6.67,222.918
"12",7.33,223.04902
"13",8,223.14312
"14",8.67,223.21853
"15",9.33,223.47542
"16",10,223.70973
"17",10.67,223.81267
"18",11.33,223.80147
"19",12,223.80596
"20",12.67,223.97302
"21",13.33,224.00001
"22",14,224.12717
"23",14.67,224.28457
"24",15.33,224.697
"25",16,225.02849
"26",16.67,225.17986
"27",17.33,225.28191
"28",18,225.36813
"29",18.67,225.22924
"30",19.33,225.11445
"31",20,225.47535
"32",20.67,225.81079
"33",21.33,225.76125
"34",22,225.71874
"35",22.67,225.47911
"36",23.33,224.95807
"37",24,224.6813
"38",24.67,224.36402
"39",25.33,223.89421
"40",26,223.51542
"41",26.67,222.98119
"42",27.33,222.382
"43",28,221.7904
"44",28.67,221.36746
"45",29.33,221.13657
"46",30,221.13867
"47",30.67,221.52026
"48",31.33,221.9659
"49",32,222.3536
"50",32.67,222.56885
"51",33.33,222.39912
"52",34,222.56066
"53",34.67,222.96071
"54",35.33,223.25501
"55",36,223.30459
"56",36.67,223.27649
"57",37.33,223.10062
"58",38,223.10796
"59",38.67,223.52328
"60",39.33,223.66186
"61",40,223.76294
"62",40.67,223.78941
"63",41.33,223.72067
"64",42,223.6269
"65",42.67,223.2079
"66",43.33,222.86563
"67",44,222.66231
"68",44.67,222.17076
"69",45.33,221.13033
"70",46,219.76835
"71",46.67,218.73383
"72",47.33,218.03226
"73",48,217.77278
"74",48.67,218.06935
"75",49.33,218.69334
"76",50,219.19258
"77",50.67,219.64164
"78",51.33,219.95859
"79",52,220.51018
"80",52.67,221.0492
"81",53.33,221.56134
"82",54,221.93396
"83",54.67,222.23427
"84",55.33,222.48258
"85",56,222.20001
"86",56.67,221.72565
"87",57.33,221.63894
"88",58,221.57391
"89",58.67,221.5728
"90",59.33,221.17897
"91",60,220.64114
"92",60.67,220.4967
"93",61.33,220.59578
"94",62,220.55408
"95",62.67,220.55516
"96",63.33,221.12653
"97",64,221.43684
"98",64.67,221.88906
"99",65.33,222.48174
"100",66,222.80462
"101",66.67,222.81023
"102",67.33,222.82658
"103",68,223.46852
"104",68.67,224.10272
"105",69.33,224.51876
"106",70,224.78395
"107",70.67,224.8948
"108",71.33,224.86107
"109",72,224.86614
"110",72.67,224.91804
"111",73.33,224.97275
"112",74,224.96874
"113",74.67,225.15364
"114",75.33,225.22471
"115",76,225.25194
"116",76.67,225.47462
"117",77.33,225.77574
"118",78,225.73622
"119",78.67,225.54341
"120",79.33,225.61356
"121",80,225.48527
"122",80.67,225.53996
"123",81.33,225.69467
"124",82,225.79898
"125",82.67,225.67457
"126",83.33,225.71243
"127",84,225.80786
"128",84.67,226.06569
"129",85.33,226.40392
"130",86,226.47703
"131",86.67,226.37547
"132",87.33,226.25472
"133",88,226.14721
"134",88.67,226.09431
"135",89.33,225.87475
"136",90,225.80013
"137",90.67,225.85254
"138",91.33,225.82838
"139",92,225.86623
"140",92.67,226.0036
"141",93.33,226.18151
"142",94,226.34164
"143",94.67,226.48899
"144",95.33,226.64534
"145",96,226.89314
"146",96.67,226.88026
"147",97.33,226.89157
"148",98,226.91286
"149",98.67,226.94734
"150",99.33,227.03095
"151",100,227.07364
"152",100.67,226.93981
"153",101.33,226.86961
"154",102,226.53205
"155",102.67,226.26346
"156",103.33,226.08416
"157",104,225.90831
"158",104.67,225.58632
"159",105.33,225.74422
"160",106,225.55837
"161",106.67,225.44796
"162",107.33,225.30147
"163",108,225.21993
"164",108.67,225.44195
"165",109.33,225.36667
"166",110,225.04782
"167",110.67,225.05184
"168",111.33,225.2901
"169",112,225.23151
"170",112.67,225.278
"171",113.33,225.3747
"172",114,225.37582
"173",114.67,225.26272
"174",115.33,225.15169
"175",116,225.22573
"176",116.67,224.94515
"177",117.33,224.51296
"178",118,224.0845
"179",118.67,223.85881
"180",119.33,223.87768
"181",120,223.66937
"182",120.67,223.36186
"183",121.33,223.20676
"184",122,223.2452
"185",122.67,223.50636
"186",123.33,223.74387
"187",124,223.88651
"188",124.67,223.93753
"189",125.33,224.04516
"190",126,224.08397
"191",126.67,223.98709
"192",127.33,224.00618
"193",128,224.03275
"194",128.67,223.80049
"195",129.33,223.43801
"196",130,223.05911
"197",130.67,222.66018
"198",131.33,222.09444
"199",132,221.83924
"200",132.67,221.77142
"201",133.33,221.42609
"202",134,221.1041
"203",134.67,220.67568
"204",135.33,220.43003
"205",136,220.58752
"206",136.67,220.89551
"207",137.33,221.30118
"208",138,221.65556
"209",138.67,222.1807
"210",139.33,222.50556
"211",140,222.69866
"212",140.67,222.66635
"213",141.33,222.32969
"214",142,222.23573
"215",142.67,222.28973
"216",143.33,222.33062
"217",144,222.34169
"218",144.67,222.37662
"219",145.33,222.2452
"220",146,222.00431
"221",146.67,221.81563
"222",147.33,221.55593
"223",148,221.65814
"224",148.67,221.65996
"225",149.33,221.38299
"226",150,221.05601
"227",150.67,221.02946
"228",151.33,220.93422
"229",152,220.60054
"230",152.67,220.42818
"231",153.33,220.53045
"232",154,220.3285
"233",154.67,220.31895
"234",155.33,220.34178
"235",156,220.5096
"236",156.67,220.38987
"237",157.33,220.32862
"238",158,220.2036
"239",158.67,220.32414
"240",159.33,220.32383
"241",160,220.44711
"242",160.67,220.58128
"243",161.33,220.80285
"244",162,221.17418
"245",162.67,221.90216
"246",163.33,222.52422
"247",164,222.74951
"248",164.67,222.95898
"249",165.33,223.35855
"250",166,223.28369
"251",166.67,222.88406
"252",167.33,222.42871
"253",168,222.234
"254",168.67,222.0521
"255",169.33,222.0611
"256",170,222.42151
"257",170.67,222.9832
"258",171.33,223.55893
"259",172,223.89178
"260",172.67,223.86497
"261",173.33,223.72961
"262",174,223.68067
"263",174.67,223.58718
"264",175.33,223.49351
"265",176,223.81221
"266",176.67,224.10617
"267",177.33,224.3972
"268",178,224.5844
"269",178.67,224.72439
"270",179.33,224.93778
"271",180,225.40929
"272",180.67,225.69027
"273",181.33,225.86702
"274",182,226.08297
"275",182.67,226.23017
"276",183.33,226.27846
"277",184,226.24181
"278",184.67,226.26916
"279",185.33,226.43209
"280",186,226.70675
"281",186.67,226.71745
"282",187.33,226.63698
"283",188,226.7415
"284",188.67,226.72729
"285",189.33,226.67175
"286",190,226.5184
"287",190.67,226.35315
"288",191.33,226.4492
"289",192,226.6357
"290",192.67,226.61103
"291",193.33,226.51605
"292",194,226.47226
"293",194.67,226.45724
"294",195.33,226.30524
"295",196,225.92901
"296",196.67,225.73354
"297",197.33,225.46747
"298",198,225.49979
"299",198.67,225.54204
"300",199.33,225.62457
"301",200,225.63844
"302",200.67,225.79391
"303",201.33,226.08174
"304",202,226.43737
"305",202.67,226.7107
"306",203.33,226.73828
"307",204,226.56816
"308",204.67,226.3496
"309",205.33,226.26797
"310",206,226.09543
"311",206.67,225.81141
"312",207.33,225.90382
"313",208,225.89396
"314",208.67,225.88435
"315",209.33,225.93326
"316",210,226.02449
"317",210.67,226.1536
"318",211.33,226.28493
"319",212,226.36235
"320",212.67,226.37968
"321",213.33,226.23554
"322",214,225.95483
"323",214.67,225.72462
"324",215.33,225.52187
"325",216,225.35276
"326",216.67,225.31232
"327",217.33,225.33195
"328",218,225.47872
"329",218.67,225.61338
"330",219.33,225.46104
"331",220,225.36161
"332",220.67,225.52081
"333",221.33,225.71304
"334",222,225.75897
"335",222.67,225.69605
"336",223.33,225.68543
"337",224,225.74561
"338",224.67,225.64463
"339",225.33,225.44785
"340",226,225.37252
"341",226.67,225.28582
"342",227.33,225.25181
"343",228,225.13496
"344",228.67,224.83413
"345",229.33,224.44279
"346",230,224.28537
"347",230.67,224.30645
"348",231.33,224.40515
"349",232,224.51474
"350",232.67,224.54436
"351",233.33,224.69333
"352",234,224.75351
"353",234.67,224.6811
"354",235.33,224.64182
"355",236,224.59235
"356",236.67,224.46947
"357",237.33,224.49529
"358",238,224.28235
"359",238.67,224.32084
"360",239.33,224.51275
"361",240,224.59574
"362",240.67,224.63089
"363",241.33,224.59046
"364",242,224.64723
"365",242.67,224.87823
"366",243.33,225.13072
"367",244,225.06249
"368",244.67,224.86264
"369",245.33,224.55404
"370",246,224.33634
"371",246.67,224.52052
"372",247.33,224.71703
"373",248,224.85787
"374",248.67,224.77387
"375",249.33,224.81973
"376",250,225.03886
"377",250.67,225.05697
"378",251.33,224.87218
"379",252,224.75658
"380",252.67,224.72961
"381",253.33,224.83014
"382",254,224.62226
"383",254.67,224.50093
"384",255.33,224.38374
"385",256,224.22863
"386",256.67,224.07596
"387",257.33,224.02121
