"","Position_um","Intensity_mean"
"1",0,230.83609
"2",0.67,230.12488
"3",1.33,229.67565
"4",2,229.79724
"5",2.67,229.67002
"6",3.33,229.59684
"7",4,229.38444
"8",4.67,229.3424
"9",5.33,229.25623
"10",6,229.58187
"11",6.67,229.37178
"12",7.33,229.34729
"13",8,229.65102
"14",8.67,229.77186
"15",9.33,229.4313
"16",10,228.98432
"17",10.67,228.94137
"18",11.33,229.14356
"19",12,229.72412
"20",12.67,230.20261
"21",13.33,231.024
"22",14,231.81871
"23",14.67,232.26347
"24",15.33,232.27213
"25",16,232.27764
"26",16.67,232.25035
"27",17.33,232.0867
"28",18,231.66223
"29",18.67,231.00343
"30",19.33,230.3284
"31",20,229.67395
"32",20.67,228.77689
"33",21.33,227.64223
"34",22,226.92294
"35",22.67,226.68125
"36",23.33,226.60158
"37",24,226.61502
"38",24.67,226.6656
"39",25.33,226.72479
"40",26,226.80346
"41",26.67,227.00174
"42",27.33,227.03828
"43",28,227.28168
"44",28.67,227.5661
"45",29.33,227.7809
"46",30,227.91933
"47",30.67,227.98588
"48",31.33,227.94512
"49",32,227.75504
"50",32.67,227.32704
"51",33.33,227.06252
"52",34,226.71484
"53",34.67,226.28774
"54",35.33,225.75732
"55",36,225.86492
"56",36.67,225.53528
"57",37.33,225.17365
"58",38,224.7469
"59",38.67,223.97489
"60",39.33,223.25675
"61",40,223.15133
"62",40.67,223.32719
"63",41.33,223.16199
"64",42,222.80295
"65",42.67,222.23298
"66",43.33,221.84866
"67",44,221.63432
"68",44.67,220.99288
"69",45.33,220.48324
"70",46,219.86785
"71",46.67,219.6036
"72",47.33,219.52959
"73",48,219.80821
"74",48.67,219.8493
"75",49.33,219.75346
"76",50,219.77373
"77",50.67,219.91294
"78",51.33,220.3244
"79",52,220.91708
"80",52.67,221.22756
"81",53.33,221.52419
"82",54,221.28897
"83",54.67,221.43845
"84",55.33,221.55054
"85",56,221.52532
"86",56.67,221.20915
"87",57.33,220.5318
"88",58,220.04018
"89",58.67,220.00688
"90",59.33,220.25159
"91",60,220.42556
"92",60.67,220.35288
"93",61.33,220.00326
"94",62,220.10449
"95",62.67,220.22961
"96",63.33,220.62201
"97",64,220.96559
"98",64.67,221.35628
"99",65.33,221.67929
"100",66,222.10633
"101",66.67,222.33213
"102",67.33,222.44315
"103",68,222.37929
"104",68.67,222.00044
"105",69.33,221.81518
"106",70,221.55284
"107",70.67,221.23085
"108",71.33,221.05756
"109",72,221.09813
"110",72.67,220.90476
"111",73.33,220.98748
"112",74,221.03343
"113",74.67,220.85943
"114",75.33,220.76405
"115",76,220.84854
"116",76.67,221.15527
"117",77.33,221.23196
"118",78,221.37317
"119",78.67,221.46957
"120",79.33,221.45022
"121",80,221.30366
"122",80.67,221.14677
"123",81.33,221.13645
"124",82,221.07445
"125",82.67,220.85315
"126",83.33,220.62945
"127",84,220.35426
"128",84.67,220.75916
"129",85.33,221.42968
"130",86,221.68169
"131",86.67,221.52862
"132",87.33,221.45951
"133",88,221.35551
"134",88.67,221.1456
"135",89.33,221.00909
"136",90,221.30418
"137",90.67,221.91199
"138",91.33,222.42747
"139",92,222.45595
"140",92.67,222.01712
"141",93.33,221.34946
"142",94,221.09623
"143",94.67,221.50738
"144",95.33,221.44027
"145",96,221.15618
"146",96.67,220.80991
"147",97.33,221.40147
"148",98,221.72925
"149",98.67,221.53444
"150",99.33,221.42457
"151",100,221.57738
"152",100.67,221.72063
"153",101.33,221.56581
"154",102,221.02761
"155",102.67,220.96707
"156",103.33,220.93827
"157",104,221.06724
"158",104.67,221.34649
"159",105.33,221.49501
"160",106,221.67356
"161",106.67,221.95245
"162",107.33,222.13814
"163",108,222.28724
"164",108.67,222.39133
"165",109.33,222.42165
"166",110,222.11884
"167",110.67,221.82861
"168",111.33,221.42112
"169",112,221.22657
"170",112.67,221.58843
"171",113.33,221.85146
"172",114,222.13999
"173",114.67,222.08476
"174",115.33,222.19049
"175",116,222.60588
"176",116.67,222.72427
"177",117.33,222.67449
"178",118,222.74334
"179",118.67,222.64703
"180",119.33,222.19498
"181",120,222.15187
"182",120.67,222.23827
"183",121.33,222.6052
"184",122,222.9381
"185",122.67,222.67581
"186",123.33,222.46383
"187",124,222.48707
"188",124.67,223.12226
"189",125.33,223.45984
"190",126,223.60822
"191",126.67,223.73796
"192",127.33,223.96737
"193",128,224.29475
"194",128.67,224.14924
"195",129.33,223.982
"196",130,223.678
"197",130.67,223.66066
"198",131.33,223.62959
"199",132,223.36422
"200",132.67,223.05783
"201",133.33,223.19311
"202",134,223.40217
"203",134.67,223.44629
"204",135.33,223.23236
"205",136,222.63195
"206",136.67,222.83658
"207",137.33,223.32672
"208",138,223.46661
"209",138.67,223.18004
"210",139.33,222.6832
"211",140,222.99013
"212",140.67,223.56209
"213",141.33,223.92023
"214",142,223.97114
"215",142.67,223.89867
"216",143.33,224.08435
"217",144,224.11359
"218",144.67,224.03832
"219",145.33,224.2139
"220",146,224.67755
"221",146.67,225.08805
"222",147.33,225.35033
"223",148,225.79911
"224",148.67,226.2344
"225",149.33,226.58151
"226",150,226.41057
"227",150.67,226.31903
"228",151.33,226.41999
"229",152,226.39549
"230",152.67,226.48515
"231",153.33,226.42084
"232",154,226.56781
"233",154.67,226.34679
"234",155.33,225.96221
"235",156,225.99866
"236",156.67,226.1472
"237",157.33,226.49264
"238",158,226.76938
"239",158.67,226.67871
"240",159.33,226.41586
"241",160,226.10478
"242",160.67,226.10125
"243",161.33,226.19441
"244",162,226.26897
"245",162.67,226.20267
"246",163.33,226.35756
"247",164,226.62925
"248",164.67,226.78439
"249",165.33,227.01525
"250",166,227.26028
"251",166.67,227.31275
"252",167.33,227.26064
"253",168,227.45944
"254",168.67,227.62635
"255",169.33,227.71956
"256",170,227.4792
"257",170.67,227.13737
"258",171.33,227.20672
"259",172,227.28333
"260",172.67,227.35369
"261",173.33,227.31647
"262",174,227.05312
"263",174.67,226.96502
"264",175.33,227.07351
"265",176,227.51582
"266",176.67,228.06511
"267",177.33,228.32231
"268",178,228.48593
"269",178.67,228.7264
"270",179.33,228.46988
"271",180,228.5716
"272",180.67,228.60892
"273",181.33,228.55697
"274",182,228.58289
"275",182.67,228.21012
"276",183.33,227.74971
"277",184,227.7015
"278",184.67,227.80164
"279",185.33,227.57677
"280",186,227.39351
"281",186.67,227.36294
"282",187.33,227.85134
"283",188,228.2752
"284",188.67,228.4696
"285",189.33,228.29587
"286",190,227.92044
"287",190.67,228.13685
"288",191.33,228.18048
"289",192,228.02258
"290",192.67,227.99586
"291",193.33,228.09161
"292",194,228.19139
"293",194.67,228.11279
"294",195.33,227.91592
"295",196,228.24738
"296",196.67,228.81493
"297",197.33,228.86764
"298",198,228.54596
"299",198.67,228.17779
"300",199.33,228.13418
"301",200,228.21049
"302",200.67,228.19885
"303",201.33,227.94716
"304",202,227.61111
"305",202.67,227.48196
"306",203.33,227.5495
"307",204,227.34946
"308",204.67,227.37742
"309",205.33,227.5303
"310",206,227.42395
"311",206.67,227.24003
"312",207.33,227.2975
"313",208,227.27381
"314",208.67,226.94852
"315",209.33,226.75667
"316",210,226.90733
"317",210.67,227.03445
"318",211.33,227.30984
"319",212,227.47379
"320",212.67,227.67196
"321",213.33,227.81352
"322",214,227.7183
"323",214.67,227.54543
"324",215.33,227.30573
"325",216,227.03609
"326",216.67,227.11195
"327",217.33,227.42997
"328",218,227.4965
"329",218.67,227.43152
"330",219.33,227.2484
"331",220,227.28533
"332",220.67,226.92649
"333",221.33,226.45427
"334",222,226.16391
"335",222.67,225.83978
"336",223.33,225.54062
"337",224,225.38534
"338",224.67,225.37556
"339",225.33,225.28539
"340",226,225.08969
"341",226.67,224.85738
"342",227.33,224.15892
"343",228,223.75792
"344",228.67,223.66743
"345",229.33,223.67741
"346",230,223.58547
"347",230.67,224.03305
"348",231.33,224.29901
"349",232,224.54587
"350",232.67,225.02443
"351",233.33,225.39295
"352",234,225.54084
"353",234.67,225.10755
"354",235.33,224.83409
"355",236,224.92995
"356",236.67,225.38666
"357",237.33,225.5311
"358",238,225.43874
"359",238.67,225.50507
"360",239.33,225.69844
"361",240,226.13236
"362",240.67,226.25734
"363",241.33,226.12263
"364",242,226.12702
"365",242.67,226.23854
"366",243.33,226.258
"367",244,226.10066
"368",244.67,225.90098
"369",245.33,225.77439
"370",246,225.68961
"371",246.67,225.72862
"372",247.33,225.88364
"373",248,226.15787
"374",248.67,226.36548
"375",249.33,226.35148
"376",250,226.03965
"377",250.67,225.61174
"378",251.33,225.25728
"379",252,225.10657
"380",252.67,225.02204
"381",253.33,224.91221
"382",254,224.80688
"383",254.67,224.80125
"384",255.33,224.7408
"385",256,224.62681
"386",256.67,224.25649
"387",257.33,224.25059
"388",258,224.42352
"389",258.67,225.14964
"390",259.33,225.81359
"391",260,226.20857
"392",260.67,226.41613
"393",261.33,226.44335
"394",262,226.60147
"395",262.67,226.71062
"396",263.33,226.63006
"397",264,226.68157
"398",264.67,226.86537
"399",265.33,227.22556
"400",266,227.51634
"401",266.67,227.73984
"402",267.33,228.22836
"403",268,228.23021
"404",268.67,228.37877
"405",269.33,228.57382
"406",270,228.53493
"407",270.67,228.49194
"408",271.33,228.26364
"409",272,227.82885
"410",272.67,227.61875
"411",273.33,227.39497
"412",274,227.26414
"413",274.67,227.53901
"414",275.33,227.55601
"415",276,227.4856
"416",276.67,227.58018
"417",277.33,228.13172
"418",278,228.62039
"419",278.67,228.98684
"420",279.33,228.92836
"421",280,228.63603
"422",280.67,228.32097
"423",281.33,228.35791
"424",282,228.48245
"425",282.67,228.52498
"426",283.33,228.5825
"427",284,228.72516
"428",284.67,228.93057
"429",285.33,228.86241
"430",286,228.84788
"431",286.67,228.68578
"432",287.33,228.73623
"433",288,228.55526
"434",288.67,228.51293
"435",289.33,228.43205
"436",290,228.17206
