"","Position_um","Intensity_mean"
"1",0,228.61724
"2",0.67,228.72382
"3",1.33,228.56414
"4",2,228.25161
"5",2.67,227.94059
"6",3.33,227.88349
"7",4,227.57965
"8",4.67,227.33899
"9",5.33,227.12974
"10",6,227.12469
"11",6.67,227.6897
"12",7.33,227.80892
"13",8,227.85595
"14",8.67,227.86186
"15",9.33,228.02395
"16",10,228.11656
"17",10.67,228.30396
"18",11.33,228.29791
"19",12,228.68156
"20",12.67,228.93049
"21",13.33,229.24507
"22",14,229.57343
"23",14.67,229.88916
"24",15.33,230.15572
"25",16,230.51085
"26",16.67,230.95458
"27",17.33,231.20479
"28",18,231.32718
"29",18.67,231.35904
"30",19.33,231.22383
"31",20,231.24564
"32",20.67,231.11613
"33",21.33,231.22057
"34",22,231.17045
"35",22.67,231.5099
"36",23.33,231.85889
"37",24,232.09632
"38",24.67,232.45828
"39",25.33,232.57824
"40",26,232.38221
"41",26.67,232.21972
"42",27.33,232.27375
"43",28,232.24431
"44",28.67,232.28682
"45",29.33,232.12333
"46",30,232.01592
"47",30.67,231.76879
"48",31.33,231.87159
"49",32,231.88436
"50",32.67,232.09141
"51",33.33,232.21066
"52",34,231.97325
"53",34.67,232.05995
"54",35.33,231.98534
"55",36,232.5214
"56",36.67,232.82734
"57",37.33,233.22121
"58",38,233.29353
"59",38.67,233.27358
"60",39.33,233.26911
"61",40,233.47534
"62",40.67,233.82258
"63",41.33,233.90546
"64",42,234.10583
"65",42.67,234.04243
"66",43.33,233.89954
"67",44,233.90525
"68",44.67,233.80342
"69",45.33,233.80582
"70",46,233.78915
"71",46.67,233.89753
"72",47.33,234.07569
"73",48,234.09918
"74",48.67,234.23718
"75",49.33,234.18049
"76",50,234.37069
"77",50.67,234.38534
"78",51.33,234.3555
"79",52,234.26734
"80",52.67,234.14795
"81",53.33,233.9904
"82",54,234.01191
"83",54.67,234.06392
"84",55.33,234.23174
"85",56,234.42071
"86",56.67,234.68902
"87",57.33,234.76463
"88",58,234.88548
"89",58.67,235.05846
"90",59.33,235.16661
"91",60,235.14951
"92",60.67,235.06062
"93",61.33,235.21369
"94",62,235.06585
"95",62.67,235.03694
"96",63.33,234.93512
"97",64,234.82427
"98",64.67,234.81014
"99",65.33,234.76574
"100",66,234.76234
"101",66.67,234.58082
"102",67.33,234.25399
"103",68,234.0628
"104",68.67,234.14143
"105",69.33,234.27818
"106",70,234.65973
"107",70.67,234.84324
"108",71.33,234.804
"109",72,234.61986
"110",72.67,234.91134
"111",73.33,235.44677
"112",74,235.65049
"113",74.67,235.76191
"114",75.33,235.83768
"115",76,235.80658
"116",76.67,235.90035
"117",77.33,235.99468
"118",78,235.84823
"119",78.67,235.77897
"120",79.33,235.67156
"121",80,235.64263
"122",80.67,235.56704
"123",81.33,235.41988
"124",82,235.58124
"125",82.67,235.74243
"126",83.33,235.96693
"127",84,236.0753
"128",84.67,236.21959
"129",85.33,236.0804
"130",86,235.85733
"131",86.67,235.59579
"132",87.33,235.62925
"133",88,235.93021
"134",88.67,236.09548
"135",89.33,236.38577
"136",90,236.44583
"137",90.67,236.47684
"138",91.33,236.20715
"139",92,236.37778
"140",92.67,236.52141
"141",93.33,236.76467
"142",94,236.89741
"143",94.67,237.03426
"144",95.33,237.12595
"145",96,237.32564
"146",96.67,237.34865
"147",97.33,237.5791
"148",98,237.76657
"149",98.67,238.10174
"150",99.33,238.37067
"151",100,238.69648
"152",100.67,238.79525
"153",101.33,238.72814
"154",102,238.77448
"155",102.67,238.91013
"156",103.33,239.05485
"157",104,239.14169
"158",104.67,239.16244
"159",105.33,239.15879
"160",106,238.96378
"161",106.67,238.70716
"162",107.33,238.7654
"163",108,239.05908
"164",108.67,239.38716
"165",109.33,239.36752
"166",110,239.38534
"167",110.67,239.56392
"168",111.33,239.60552
"169",112,239.59609
"170",112.67,239.70499
"171",113.33,239.59533
"172",114,239.39147
"173",114.67,239.18386
"174",115.33,239.28717
"175",116,239.45208
"176",116.67,239.65024
"177",117.33,239.53445
"178",118,239.63079
"179",118.67,239.584
"180",119.33,239.49828
"181",120,239.56687
"182",120.67,239.66217
"183",121.33,239.74043
"184",122,239.48285
"185",122.67,239.54555
"186",123.33,239.89204
"187",124,240.06764
"188",124.67,240.14293
"189",125.33,239.87848
"190",126,239.7868
"191",126.67,239.65218
"192",127.33,239.63813
"193",128,239.5737
"194",128.67,239.57929
"195",129.33,239.69417
"196",130,239.88743
