"","Position_um","Intensity_mean"
"1",0,235.41933
"2",0.67,235.29613
"3",1.33,235.06444
"4",2,235.14017
"5",2.67,234.1928
"6",3.33,233.68692
"7",4,232.86
"8",4.67,233.17713
"9",5.33,232.84675
"10",6,233.38272
"11",6.67,233.15805
"12",7.33,233.08178
"13",8,232.51337
"14",8.67,232.29408
"15",9.33,231.93063
"16",10,231.89667
"17",10.67,231.61875
"18",11.33,231.40303
"19",12,230.64352
"20",12.67,230.88943
"21",13.33,230.80627
"22",14,230.96794
"23",14.67,230.4313
"24",15.33,230.4463
"25",16,229.95746
"26",16.67,229.85712
"27",17.33,229.19754
"28",18,229.1733
"29",18.67,228.64551
"30",19.33,228.93606
"31",20,228.72809
"32",20.67,229.19223
"33",21.33,229.00738
"34",22,229.72034
"35",22.67,230.26235
"36",23.33,230.16662
"37",24,229.75864
"38",24.67,230.37769
"39",25.33,230.29387
"40",26,230.30113
"41",26.67,230.19724
"42",27.33,230.16836
"43",28,229.50708
"44",28.67,228.49752
"45",29.33,227.82857
"46",30,227.43854
"47",30.67,226.80715
"48",31.33,226.75418
"49",32,226.14288
"50",32.67,225.8256
"51",33.33,225.72427
"52",34,225.0663
"53",34.67,224.87709
"54",35.33,224.48528
"55",36,224.07074
"56",36.67,224.58796
"57",37.33,224.32413
"58",38,223.52832
"59",38.67,223.46
"60",39.33,223.64072
"61",40,223.9666
"62",40.67,224.41583
"63",41.33,224.63432
"64",42,224.13136
"65",42.67,223.89316
"66",43.33,223.9037
"67",44,224.01524
"68",44.67,224.0308
"69",45.33,224.33601
"70",46,224.29168
"71",46.67,223.70335
"72",47.33,223.37231
"73",48,222.65071
"74",48.67,222.15334
"75",49.33,221.51783
"76",50,220.85969
"77",50.67,220.6264
"78",51.33,220.07639
"79",52,219.95196
"80",52.67,219.20041
"81",53.33,218.22529
"82",54,217.01311
"83",54.67,217.00793
"84",55.33,216.1719
"85",56,215.73161
"86",56.67,215.16986
"87",57.33,215.83885
"88",58,216.34644
"89",58.67,216.31223
"90",59.33,215.50547
"91",60,216.0799
"92",60.67,215.80467
"93",61.33,215.80331
"94",62,216.29947
"95",62.67,216.91857
"96",63.33,217.36711
"97",64,217.71401
"98",64.67,217.77595
"99",65.33,217.74463
"100",66,217.93239
"101",66.67,217.81105
"102",67.33,216.97048
"103",68,216.58538
"104",68.67,216.38191
"105",69.33,217.14716
"106",70,217.49948
"107",70.67,217.78403
"108",71.33,217.97636
"109",72,218.50701
"110",72.67,218.19084
"111",73.33,218.62249
"112",74,217.93263
"113",74.67,218.1551
"114",75.33,218.42746
"115",76,218.56235
"116",76.67,218.21792
"117",77.33,219.19702
"118",78,219.81754
"119",78.67,220.53213
"120",79.33,220.65289
"121",80,221.31728
"122",80.67,221.06624
"123",81.33,221.22843
"124",82,220.63782
"125",82.67,220.59865
"126",83.33,220.42703
"127",84,221.12973
"128",84.67,221.34759
"129",85.33,221.57176
"130",86,221.5981
"131",86.67,222.21569
"132",87.33,222.16206
"133",88,222.28582
"134",88.67,222.8119
"135",89.33,223.1467
"136",90,223.09418
"137",90.67,222.77338
"138",91.33,222.65301
"139",92,222.69114
"140",92.67,222.10554
"141",93.33,221.97853
"142",94,222.20258
"143",94.67,222.52315
"144",95.33,222.08079
"145",96,222.08878
"146",96.67,222.06872
"147",97.33,222.47831
"148",98,222.37151
"149",98.67,222.35409
"150",99.33,221.58631
"151",100,221.40938
"152",100.67,221.20866
"153",101.33,221.15954
"154",102,221.14373
"155",102.67,221.51862
"156",103.33,221.26395
"157",104,221.14467
"158",104.67,221.23738
"159",105.33,222.53572
"160",106,222.62524
"161",106.67,222.7563
"162",107.33,222.15769
"163",108,221.9352
"164",108.67,221.68778
"165",109.33,221.88525
"166",110,221.54881
"167",110.67,220.98795
"168",111.33,220.91239
"169",112,220.37085
"170",112.67,219.80543
"171",113.33,219.22951
"172",114,218.77568
"173",114.67,218.52168
"174",115.33,218.9044
"175",116,218.83139
"176",116.67,218.10523
"177",117.33,218.18306
"178",118,218.22289
"179",118.67,218.47915
"180",119.33,218.12466
"181",120,217.60214
"182",120.67,217.65366
"183",121.33,217.76969
"184",122,217.54628
"185",122.67,217.87515
"186",123.33,218.31129
"187",124,219.25005
"188",124.67,220.05951
"189",125.33,220.974
"190",126,221.00221
"191",126.67,221.26243
"192",127.33,221.26636
"193",128,221.74032
"194",128.67,221.22992
"195",129.33,221.42716
"196",130,221.48515
"197",130.67,221.53564
"198",131.33,221.6765
"199",132,221.68829
"200",132.67,221.59097
"201",133.33,221.66898
"202",134,221.72586
"203",134.67,221.69667
"204",135.33,221.44973
"205",136,221.63499
"206",136.67,221.41781
