"","Position_um","Intensity_mean"
"1",0,224.27377
"2",0.67,224.94354
"3",1.33,224.1988
"4",2,223.2644
"5",2.67,222.72041
"6",3.33,222.36707
"7",4,222.30172
"8",4.67,222.38164
"9",5.33,222.13177
"10",6,221.35081
"11",6.67,220.07112
"12",7.33,219.01771
"13",8,218.38738
"14",8.67,218.24621
"15",9.33,217.68912
"16",10,216.35027
"17",10.67,215.71231
"18",11.33,215.74409
"19",12,214.7552
"20",12.67,214.15256
"21",13.33,214.46978
"22",14,214.40503
"23",14.67,214.77427
"24",15.33,214.91368
"25",16,214.86537
"26",16.67,215.15546
"27",17.33,214.86123
"28",18,214.67016
"29",18.67,214.52685
"30",19.33,215.30457
"31",20,214.86225
"32",20.67,214.34249
"33",21.33,213.41694
"34",22,213.03252
"35",22.67,213.37774
"36",23.33,212.76077
"37",24,211.89694
"38",24.67,211.75312
"39",25.33,212.52196
"40",26,212.95766
"41",26.67,214.46063
"42",27.33,215.32566
"43",28,215.44006
"44",28.67,215.09725
"45",29.33,215.97161
"46",30,216.59653
"47",30.67,216.89272
"48",31.33,217.17084
"49",32,217.0115
"50",32.67,216.96351
"51",33.33,216.93792
"52",34,216.97164
"53",34.67,216.81169
"54",35.33,216.97471
"55",36,216.64085
"56",36.67,217.04746
"57",37.33,216.96413
"58",38,217.58662
"59",38.67,217.99346
"60",39.33,217.85459
"61",40,217.48502
"62",40.67,217.44845
"63",41.33,217.85336
"64",42,217.76724
"65",42.67,217.40249
"66",43.33,217.18787
"67",44,217.266
"68",44.67,217.11761
"69",45.33,217.06139
"70",46,217.20258
"71",46.67,217.06773
"72",47.33,217.07186
"73",48,216.89978
"74",48.67,217.09227
"75",49.33,218.00492
"76",50,218.10965
"77",50.67,217.47346
"78",51.33,216.8611
"79",52,217.18156
"80",52.67,216.98689
"81",53.33,217.08165
"82",54,216.93413
"83",54.67,217.49107
"84",55.33,217.73782
"85",56,217.86416
"86",56.67,217.42868
"87",57.33,217.97292
"88",58,218.31524
"89",58.67,218.3835
"90",59.33,218.45031
"91",60,218.43519
"92",60.67,218.11863
"93",61.33,217.966
"94",62,218.35408
"95",62.67,217.86889
"96",63.33,217.80493
"97",64,217.89054
"98",64.67,218.46177
"99",65.33,218.31712
"100",66,218.49884
"101",66.67,218.57813
"102",67.33,218.96477
"103",68,219.60463
"104",68.67,219.39062
"105",69.33,220.0084
"106",70,220.25978
"107",70.67,220.59546
"108",71.33,219.77351
"109",72,220.13146
"110",72.67,219.76879
"111",73.33,219.85298
"112",74,219.8948
"113",74.67,220.25057
"114",75.33,220.85057
"115",76,220.68574
"116",76.67,220.92698
"117",77.33,220.78955
"118",78,220.98293
"119",78.67,220.88685
"120",79.33,220.65156
"121",80,220.74804
"122",80.67,220.8248
"123",81.33,221.31459
"124",82,221.62196
"125",82.67,221.43644
"126",83.33,221.42599
"127",84,221.32199
"128",84.67,220.86168
"129",85.33,220.53125
"130",86,220.37214
"131",86.67,220.19498
"132",87.33,220.06585
"133",88,220.40049
"134",88.67,220.40945
"135",89.33,220.11773
"136",90,219.80436
"137",90.67,219.38188
"138",91.33,219.65293
"139",92,219.97072
"140",92.67,219.77879
"141",93.33,219.79063
"142",94,219.97893
"143",94.67,220.04671
"144",95.33,219.9525
"145",96,219.52498
"146",96.67,219.67112
"147",97.33,219.11788
"148",98,219.43178
"149",98.67,219.35147
"150",99.33,219.61786
"151",100,219.5294
"152",100.67,219.68804
"153",101.33,219.86397
"154",102,220.02303
"155",102.67,220.25352
"156",103.33,220.41755
"157",104,220.23804
"158",104.67,220.49616
"159",105.33,221.44417
"160",106,221.86392
"161",106.67,222.13352
"162",107.33,221.57349
"163",108,221.85988
"164",108.67,221.93259
"165",109.33,222.41237
"166",110,222.3007
"167",110.67,222.12766
"168",111.33,221.55264
"169",112,221.42707
"170",112.67,221.72587
"171",113.33,221.40332
"172",114,221.18591
"173",114.67,220.88937
"174",115.33,221.30707
"175",116,221.03115
"176",116.67,220.89947
"177",117.33,220.85693
"178",118,220.78228
"179",118.67,220.5284
"180",119.33,219.99564
"181",120,219.22591
"182",120.67,219.12377
"183",121.33,218.77666
"184",122,219.09116
"185",122.67,218.57867
"186",123.33,218.45484
"187",124,218.72293
"188",124.67,218.44777
"189",125.33,218.33755
"190",126,218.8125
"191",126.67,219.28408
"192",127.33,220.07676
"193",128,220.48169
"194",128.67,220.63916
"195",129.33,219.83347
"196",130,219.28422
"197",130.67,219.06645
"198",131.33,219.20876
"199",132,218.78634
"200",132.67,218.71957
"201",133.33,218.50465
"202",134,218.7283
"203",134.67,218.39644
"204",135.33,218.81087
"205",136,219.28124
"206",136.67,220.05849
"207",137.33,219.86391
"208",138,219.8575
"209",138.67,219.74635
"210",139.33,220.5613
"211",140,220.16605
"212",140.67,220.03578
"213",141.33,219.21182
"214",142,218.78599
"215",142.67,218.47946
"216",143.33,218.19706
"217",144,217.92462
"218",144.67,217.91213
"219",145.33,216.73563
"220",146,215.88312
"221",146.67,215.81087
"222",147.33,215.68747
"223",148,214.75097
"224",148.67,214.62898
"225",149.33,214.31254
"226",150,213.37706
"227",150.67,212.91192
"228",151.33,213.26725
"229",152,212.78012
"230",152.67,212.99947
"231",153.33,213.06267
"232",154,213.13882
"233",154.67,213.04751
"234",155.33,213.63935
"235",156,213.70421
"236",156.67,214.31862
"237",157.33,214.2176
"238",158,214.55297
"239",158.67,214.72032
"240",159.33,215.06752
"241",160,215.39768
"242",160.67,215.54258
"243",161.33,215.82523
"244",162,215.77567
"245",162.67,215.43787
"246",163.33,215.70468
"247",164,214.91097
"248",164.67,214.08094
"249",165.33,213.46141
"250",166,212.87562
"251",166.67,212.57142
"252",167.33,212.79516
"253",168,212.33049
"254",168.67,213.12528
"255",169.33,213.16288
"256",170,212.95101
"257",170.67,212.99302
"258",171.33,213.34614
"259",172,213.34365
"260",172.67,213.20168
"261",173.33,213.36627
"262",174,213.45827
"263",174.67,213.52703
"264",175.33,213.96426
"265",176,214.32819
"266",176.67,214.05142
"267",177.33,213.46859
"268",178,213.18066
"269",178.67,213.02272
"270",179.33,213.10077
"271",180,213.06182
"272",180.67,212.45764
"273",181.33,212.50368
"274",182,212.61627
"275",182.67,212.17351
"276",183.33,212.29657
"277",184,212.22984
"278",184.67,212.06948
"279",185.33,211.71121
"280",186,212.44316
"281",186.67,212.81712
"282",187.33,212.64706
"283",188,212.12288
"284",188.67,211.4769
"285",189.33,211.02461
"286",190,210.852
"287",190.67,210.66333
"288",191.33,210.1873
"289",192,208.95582
"290",192.67,207.47657
"291",193.33,207.09796
"292",194,206.71853
"293",194.67,206.44023
"294",195.33,206.67796
"295",196,206.34418
