"","Position_um","Intensity_mean"
"1",0,245.67867
"2",0.67,245.81395
"3",1.33,245.50899
"4",2,245.94065
"5",2.67,245.9768
"6",3.33,245.97627
"7",4,246.15524
"8",4.67,246.32123
"9",5.33,246.08435
"10",6,246.28569
"11",6.67,246.29956
"12",7.33,246.35928
"13",8,246.40342
"14",8.67,246.33601
"15",9.33,246.3169
"16",10,246.65401
"17",10.67,246.59366
"18",11.33,246.79546
"19",12,246.77692
"20",12.67,246.75769
"21",13.33,246.6632
"22",14,246.84278
"23",14.67,246.90587
"24",15.33,246.95239
"25",16,247.1372
"26",16.67,247.46741
"27",17.33,247.27515
"28",18,247.34942
"29",18.67,247.31041
"30",19.33,247.43181
"31",20,247.21151
"32",20.67,247.27739
"33",21.33,247.10653
"34",22,247.27659
"35",22.67,247.15827
"36",23.33,247.13227
"37",24,247.13898
"38",24.67,247.00421
"39",25.33,247.11728
"40",26,247.18646
"41",26.67,247.06259
"42",27.33,246.79106
"43",28,246.49648
"44",28.67,246.75645
"45",29.33,246.91742
"46",30,246.94556
"47",30.67,246.91207
"48",31.33,247.04805
"49",32,247.13208
"50",32.67,247.2747
"51",33.33,247.34937
"52",34,247.34404
"53",34.67,247.1837
"54",35.33,247.25561
"55",36,247.17164
"56",36.67,247.51636
"57",37.33,247.35884
"58",38,247.50825
"59",38.67,247.38877
"60",39.33,247.48093
"61",40,247.48708
"62",40.67,247.55205
"63",41.33,247.54757
"64",42,247.61759
"65",42.67,247.77552
"66",43.33,247.83271
"67",44,247.97667
"68",44.67,248.06407
"69",45.33,248.1185
"70",46,248.21854
"71",46.67,248.6013
"72",47.33,248.7598
"73",48,249.02565
"74",48.67,249.07401
"75",49.33,249.26454
"76",50,249.23757
"77",50.67,249.34879
"78",51.33,249.32369
"79",52,249.52652
"80",52.67,249.5785
"81",53.33,249.62895
"82",54,249.75065
"83",54.67,249.59702
"84",55.33,249.56363
"85",56,249.30636
"86",56.67,249.32453
"87",57.33,249.11275
"88",58,249.13826
"89",58.67,248.82903
"90",59.33,248.89396
"91",60,248.61946
"92",60.67,248.55364
"93",61.33,248.52088
"94",62,248.55214
"95",62.67,248.63608
"96",63.33,248.64711
"97",64,248.56583
"98",64.67,248.68364
"99",65.33,248.83543
"100",66,248.96218
"101",66.67,249.01668
"102",67.33,248.96404
"103",68,248.92866
"104",68.67,248.95312
"105",69.33,248.90836
"106",70,248.94632
"107",70.67,248.84326
"108",71.33,248.82902
"109",72,248.79612
"110",72.67,248.89017
"111",73.33,248.88138
"112",74,248.88503
"113",74.67,248.82898
"114",75.33,248.76885
"115",76,248.66951
"116",76.67,248.73171
"117",77.33,248.58107
"118",78,248.51689
"119",78.67,248.4728
"120",79.33,248.45583
"121",80,248.5272
"122",80.67,248.51044
"123",81.33,248.60049
"124",82,248.6379
"125",82.67,248.78101
"126",83.33,248.75178
"127",84,248.76445
"128",84.67,248.73637
"129",85.33,248.68889
