"","Position_um","Intensity_mean"
"1",0,243.8152
"2",0.67,243.85983
"3",1.33,243.6948
"4",2,243.77083
"5",2.67,243.59459
"6",3.33,243.35088
"7",4,243.47917
"8",4.67,243.42299
"9",5.33,243.4172
"10",6,243.65969
"11",6.67,243.93293
"12",7.33,243.87626
"13",8,243.88875
"14",8.67,243.90347
"15",9.33,244.15488
"16",10,244.33641
"17",10.67,244.1361
"18",11.33,244.09493
"19",12,243.99147
"20",12.67,243.964
"21",13.33,243.99605
"22",14,243.98292
"23",14.67,244.05249
"24",15.33,244.30084
"25",16,244.29675
"26",16.67,244.30822
"27",17.33,244.37796
"28",18,244.40563
"29",18.67,244.23564
"30",19.33,244.09948
"31",20,243.85995
"32",20.67,243.91315
"33",21.33,243.72572
"34",22,243.77965
"35",22.67,243.80256
"36",23.33,243.95035
"37",24,244.46778
"38",24.67,244.52275
"39",25.33,244.73924
"40",26,244.95777
"41",26.67,244.84626
"42",27.33,244.90493
"43",28,244.80956
"44",28.67,244.78147
"45",29.33,244.69724
"46",30,244.6023
"47",30.67,244.27644
"48",31.33,244.22845
"49",32,243.91548
"50",32.67,243.88235
"51",33.33,243.63032
"52",34,243.5977
"53",34.67,243.40375
"54",35.33,243.50494
"55",36,243.33316
"56",36.67,243.63671
"57",37.33,244.07868
"58",38,244.06165
"59",38.67,244.20301
"60",39.33,244.48804
"61",40,244.68227
"62",40.67,244.68132
"63",41.33,244.68788
"64",42,244.62314
"65",42.67,244.61799
"66",43.33,244.69775
"67",44,244.2989
"68",44.67,244.17134
"69",45.33,243.61517
"70",46,243.48724
"71",46.67,242.95312
"72",47.33,242.95556
"73",48,242.62841
"74",48.67,242.52859
"75",49.33,242.41289
"76",50,242.47608
"77",50.67,242.51739
"78",51.33,242.65259
"79",52,242.77901
"80",52.67,242.98667
"81",53.33,243.51231
"82",54,243.70062
"83",54.67,244.0524
"84",55.33,243.9844
"85",56,244.03308
"86",56.67,243.83328
"87",57.33,243.742
"88",58,243.65216
"89",58.67,243.3814
"90",59.33,243.20497
"91",60,242.81853
"92",60.67,242.78964
"93",61.33,242.41746
"94",62,242.09832
"95",62.67,241.48871
"96",63.33,241.58422
"97",64,240.86712
"98",64.67,240.97356
"99",65.33,240.14864
"100",66,240.05778
"101",66.67,239.28885
"102",67.33,239.34035
"103",68,238.79628
"104",68.67,238.78721
"105",69.33,238.34525
"106",70,238.09755
"107",70.67,237.74551
"108",71.33,237.66448
"109",72,237.78514
"110",72.67,237.96022
"111",73.33,238.66031
"112",74,238.63094
"113",74.67,238.96564
"114",75.33,238.74373
"115",76,238.8632
"116",76.67,239.08821
"117",77.33,239.24267
"118",78,239.45597
"119",78.67,239.3207
"120",79.33,239.42116
"121",80,239.07503
"122",80.67,238.96528
"123",81.33,238.86033
"124",82,238.81124
"125",82.67,239.0845
"126",83.33,239.12986
"127",84,239.1469
"128",84.67,239.23418
"129",85.33,239.31115
"130",86,239.52742
"131",86.67,239.48308
"132",87.33,239.89529
"133",88,239.37877
"134",88.67,239.19534
"135",89.33,238.84387
"136",90,238.48641
"137",90.67,238.57836
"138",91.33,238.4347
"139",92,238.21133
"140",92.67,238.26019
"141",93.33,238.36419
"142",94,238.48649
"143",94.67,238.23245
"144",95.33,238.31929
"145",96,237.96074
"146",96.67,237.80742
"147",97.33,237.19525
"148",98,236.96782
"149",98.67,236.13004
"150",99.33,236.04987
"151",100,235.05196
"152",100.67,235.38946
"153",101.33,234.82413
"154",102,234.61405
"155",102.67,234.26511
"156",103.33,233.93501
"157",104,233.59294
"158",104.67,233.68836
"159",105.33,233.93103
"160",106,234.10272
"161",106.67,234.10364
"162",107.33,234.44774
"163",108,234.42743
"164",108.67,234.50751
"165",109.33,234.78711
"166",110,235.05032
"167",110.67,235.49948
"168",111.33,235.46157
"169",112,235.75364
"170",112.67,235.99152
"171",113.33,235.35364
"172",114,235.4487
"173",114.67,234.67791
"174",115.33,234.87823
"175",116,233.86675
"176",116.67,233.57409
"177",117.33,232.76503
"178",118,232.79342
"179",118.67,232.73502
"180",119.33,232.57068
"181",120,232.23414
"182",120.67,232.07222
"183",121.33,232.69436
"184",122,232.87782
"185",122.67,233.04128
"186",123.33,232.96101
"187",124,233.76457
"188",124.67,233.8531
"189",125.33,234.15587
"190",126,234.04835
"191",126.67,234.47711
"192",127.33,234.74239
"193",128,234.9161
"194",128.67,235.33436
"195",129.33,235.32028
"196",130,235.21387
"197",130.67,234.91431
"198",131.33,235.16845
"199",132,235.13716
"200",132.67,235.21214
"201",133.33,235.50799
"202",134,235.67115
"203",134.67,236.14307
"204",135.33,236.31796
"205",136,236.97279
"206",136.67,236.93975
"207",137.33,237.23742
"208",138,237.26614
"209",138.67,237.56338
"210",139.33,237.36862
"211",140,237.85831
"212",140.67,237.82548
"213",141.33,237.81864
"214",142,237.97561
"215",142.67,237.99134
"216",143.33,237.77276
"217",144,237.47449
"218",144.67,237.46164
"219",145.33,237.30272
"220",146,237.38525
"221",146.67,237.07266
"222",147.33,236.78408
"223",148,236.5203
"224",148.67,236.46041
"225",149.33,236.29529
"226",150,236.51747
"227",150.67,235.92689
"228",151.33,235.92382
"229",152,236.17403
"230",152.67,236.25298
"231",153.33,236.2115
"232",154,236.02788
"233",154.67,236.20187
"234",155.33,236.1684
"235",156,236.57933
"236",156.67,236.66241
"237",157.33,236.85546
"238",158,236.882
"239",158.67,237.10482
"240",159.33,237.07991
"241",160,237.32867
"242",160.67,237.41023
"243",161.33,237.44182
"244",162,237.71662
"245",162.67,238.01399
"246",163.33,238.34578
"247",164,238.25423
"248",164.67,238.08667
"249",165.33,238.03321
"250",166,238.13734
"251",166.67,238.5493
"252",167.33,238.60791
"253",168,238.28471
"254",168.67,238.07201
"255",169.33,238.18369
"256",170,238.37102
"257",170.67,238.28413
"258",171.33,238.15724
"259",172,237.91235
"260",172.67,237.86073
"261",173.33,237.84676
"262",174,237.406
"263",174.67,236.81217
"264",175.33,236.52835
"265",176,236.69385
"266",176.67,236.74468
"267",177.33,237.02897
"268",178,236.86062
"269",178.67,237.15707
"270",179.33,237.21355
"271",180,237.28084
"272",180.67,237.27261
"273",181.33,237.54935
"274",182,237.60981
"275",182.67,237.65729
"276",183.33,237.76533
"277",184,237.95908
"278",184.67,238.09381
"279",185.33,238.18859
"280",186,237.89419
"281",186.67,237.7717
"282",187.33,237.8492
"283",188,237.9319
"284",188.67,237.85417
"285",189.33,237.92057
"286",190,237.80866
"287",190.67,237.5991
"288",191.33,237.4545
"289",192,237.16942
"290",192.67,237.03623
"291",193.33,236.84373
"292",194,236.32409
"293",194.67,235.98114
"294",195.33,235.61554
"295",196,235.13822
"296",196.67,235.15463
"297",197.33,234.64023
"298",198,234.39683
"299",198.67,234.3958
"300",199.33,234.09275
"301",200,234.49026
"302",200.67,234.63546
"303",201.33,234.51386
"304",202,234.10272
"305",202.67,234.34037
"306",203.33,234.41657
"307",204,234.81641
"308",204.67,234.56308
"309",205.33,234.72934
"310",206,234.19527
"311",206.67,234.73297
"312",207.33,234.73391
"313",208,234.86648
"314",208.67,234.71955
"315",209.33,234.95169
"316",210,234.64448
"317",210.67,234.73022
"318",211.33,234.36485
"319",212,234.30787
"320",212.67,234.02316
"321",213.33,234.07106
"322",214,234.05421
"323",214.67,233.60432
"324",215.33,233.09344
"325",216,232.75285
"326",216.67,232.89663
"327",217.33,233.09285
"328",218,233.01661
"329",218.67,232.47397
"330",219.33,232.01223
"331",220,232.31751
"332",220.67,232.32369
"333",221.33,232.80525
"334",222,232.53574
"335",222.67,233.09422
"336",223.33,232.85684
"337",224,233.64044
"338",224.67,233.42519
"339",225.33,233.32983
"340",226,233.30396
"341",226.67,233.54258
"342",227.33,233.64018
"343",228,233.25449
"344",228.67,233.48355
"345",229.33,233.54631
"346",230,233.73127
"347",230.67,234.03196
"348",231.33,233.86018
"349",232,234.05174
"350",232.67,233.68765
"351",233.33,234.20083
"352",234,234.43973
"353",234.67,235.01174
"354",235.33,235.19494
"355",236,235.33396
"356",236.67,235.12159
"357",237.33,234.71267
"358",238,234.49742
"359",238.67,233.98658
"360",239.33,234.03005
"361",240,233.6267
