"","Position_um","Intensity_mean"
"1",0,29.056835
"2",0.67,122.973425
"3",1.33,119.619598
"4",2,199.410984
"5",2.67,196.829119
"6",3.33,196.335107
"7",4,222.26205
"8",4.67,221.79396
"9",5.33,221.88166
"10",6,221.38987
"11",6.67,221.65622
"12",7.33,221.52375
"13",8,222.45877
"14",8.67,222.13876
"15",9.33,222.79924
"16",10,223.08414
"17",10.67,223.68969
"18",11.33,223.71981
"19",12,224.06546
"20",12.67,223.7924
"21",13.33,224.30337
"22",14,224.31252
"23",14.67,224.61147
"24",15.33,224.50049
"25",16,224.78256
"26",16.67,224.56195
"27",17.33,224.8663
"28",18,224.76836
"29",18.67,225.09265
"30",19.33,224.8204
"31",20,225.01939
"32",20.67,224.85671
"33",21.33,225.34919
"34",22,224.97423
"35",22.67,225.29049
"36",23.33,225.14352
"37",24,225.69312
"38",24.67,225.52445
"39",25.33,225.58897
"40",26,225.67274
"41",26.67,225.63399
"42",27.33,225.56227
"43",28,225.35881
"44",28.67,225.21627
"45",29.33,225.13161
"46",30,225.05028
"47",30.67,225.16345
"48",31.33,225.39729
"49",32,225.60711
"50",32.67,225.63257
"51",33.33,226.02147
"52",34,225.60239
"53",34.67,226.0113
"54",35.33,225.88107
"55",36,226.20751
"56",36.67,226.0608
"57",37.33,226.3031
"58",38,225.73244
"59",38.67,226.00676
"60",39.33,225.88227
"61",40,226.36605
"62",40.67,226.11879
"63",41.33,226.26268
"64",42,225.90587
"65",42.67,225.76164
"66",43.33,225.52142
"67",44,225.25608
"68",44.67,225.19449
"69",45.33,225.53826
"70",46,225.57249
"71",46.67,226.21001
"72",47.33,226.49232
"73",48,227.00645
"74",48.67,226.77338
"75",49.33,227.02423
"76",50,227.00924
"77",50.67,227.1975
"78",51.33,226.97947
"79",52,227.01368
"80",52.67,226.63102
"81",53.33,226.7816
"82",54,226.16327
"83",54.67,226.51223
"84",55.33,226.47413
"85",56,226.55697
"86",56.67,226.27356
"87",57.33,226.47946
"88",58,225.99076
"89",58.67,226.25827
"90",59.33,226.18773
"91",60,226.28818
"92",60.67,226.1912
"93",61.33,226.18776
"94",62,225.69311
"95",62.67,225.78564
"96",63.33,225.50502
"97",64,225.8533
"98",64.67,225.48341
"99",65.33,225.89177
"100",66,225.64271
"101",66.67,226.5098
"102",67.33,226.05938
"103",68,226.53743
"104",68.67,226.02764
"105",69.33,226.29738
"106",70,226.18805
"107",70.67,226.46297
"108",71.33,226.17715
"109",72,226.72961
"110",72.67,226.39928
"111",73.33,226.81824
"112",74,226.75991
"113",74.67,226.98471
"114",75.33,226.70049
"115",76,226.87648
"116",76.67,226.59796
"117",77.33,227.2295
"118",78,227.09769
"119",78.67,227.41259
"120",79.33,227.0263
"121",80,227.46507
"122",80.67,227.35095
"123",81.33,227.57809
"124",82,227.11755
"125",82.67,227.53499
"126",83.33,227.03792
"127",84,227.55627
"128",84.67,227.39771
"129",85.33,227.96294
"130",86,227.96803
"131",86.67,228.51102
"132",87.33,228.83157
"133",88,229.35676
"134",88.67,229.28555
"135",89.33,229.71801
"136",90,229.83791
"137",90.67,230.58001
"138",91.33,230.64027
"139",92,231.04319
"140",92.67,231.04567
"141",93.33,231.65649
"142",94,231.5631
"143",94.67,231.88923
"144",95.33,231.84021
"145",96,231.99639
"146",96.67,231.87533
"147",97.33,232.02672
"148",98,231.9736
"149",98.67,232.25819
"150",99.33,232.12708
"151",100,232.13116
"152",100.67,231.99516
"153",101.33,232.27921
"154",102,232.02298
"155",102.67,232.33875
"156",103.33,231.95129
"157",104,232.35133
"158",104.67,232.46364
"159",105.33,232.74711
"160",106,232.64447
"161",106.67,232.96464
"162",107.33,232.67863
"163",108,232.79945
"164",108.67,232.5947
"165",109.33,232.64766
"166",110,232.41191
"167",110.67,232.95128
"168",111.33,233.09733
"169",112,233.39225
"170",112.67,233.26981
"171",113.33,233.66994
"172",114,233.77284
"173",114.67,234.04841
"174",115.33,234.03836
"175",116,234.32644
"176",116.67,234.01338
"177",117.33,234.13434
"178",118,233.87173
"179",118.67,233.97058
"180",119.33,233.52862
"181",120,233.51561
"182",120.67,233.4016
"183",121.33,233.62507
"184",122,233.37448
"185",122.67,233.63503
"186",123.33,233.30648
"187",124,233.03943
"188",124.67,232.72925
"189",125.33,232.65413
"190",126,232.274
"191",126.67,232.45897
"192",127.33,232.08832
"193",128,232.30875
"194",128.67,232.206
"195",129.33,232.97819
"196",130,233.28338
"197",130.67,233.71761
"198",131.33,233.58167
"199",132,234.23017
"200",132.67,234.26253
"201",133.33,234.5925
"202",134,234.4899
"203",134.67,235.22275
"204",135.33,235.12306
"205",136,235.66334
"206",136.67,235.6831
"207",137.33,236.07254
"208",138,235.94879
"209",138.67,235.95574
"210",139.33,235.7137
"211",140,235.5329
"212",140.67,235.24016
"213",141.33,235.07018
"214",142,234.98941
"215",142.67,234.64609
"216",143.33,234.35086
"217",144,234.35462
"218",144.67,234.05613
"219",145.33,233.82671
"220",146,233.57507
"221",146.67,233.70519
"222",147.33,233.63711
"223",148,233.66206
"224",148.67,233.56467
"225",149.33,233.98939
"226",150,233.85418
"227",150.67,234.25663
"228",151.33,234.41421
"229",152,235.34315
"230",152.67,235.46241
"231",153.33,235.84581
"232",154,235.94933
"233",154.67,236.09911
"234",155.33,235.7616
"235",156,235.61035
"236",156.67,235.62209
"237",157.33,235.24572
"238",158,235.03449
"239",158.67,234.61139
"240",159.33,233.96392
"241",160,233.49823
"242",160.67,233.12876
"243",161.33,233.33147
"244",162,233.484
"245",162.67,233.60392
"246",163.33,233.62933
"247",164,234.08284
"248",164.67,234.05756
"249",165.33,234.37253
"250",166,233.96545
"251",166.67,234.1987
"252",167.33,233.76658
"253",168,233.74462
"254",168.67,233.16525
"255",169.33,232.88092
"256",170,232.46172
"257",170.67,232.47509
"258",171.33,232.31985
"259",172,232.19098
"260",172.67,231.85252
"261",173.33,232.14809
"262",174,232.18022
"263",174.67,232.31961
"264",175.33,232.15043
"265",176,231.84867
"266",176.67,231.5976
"267",177.33,231.46937
"268",178,230.89175
"269",178.67,230.7289
"270",179.33,230.44726
"271",180,230.4577
"272",180.67,230.25409
"273",181.33,230.59271
"274",182,230.40196
"275",182.67,230.84322
"276",183.33,230.70965
"277",184,231.25466
"278",184.67,231.11425
"279",185.33,231.40111
"280",186,230.81641
"281",186.67,231.07672
"282",187.33,230.95001
"283",188,230.68181
"284",188.67,230.44626
"285",189.33,230.48356
"286",190,230.48861
"287",190.67,230.58689
"288",191.33,230.25876
"289",192,230.4004
"290",192.67,229.81716
"291",193.33,229.71821
"292",194,229.3225
"293",194.67,229.12827
"294",195.33,228.62617
"295",196,229.13159
"296",196.67,228.42021
"297",197.33,228.79423
"298",198,228.47146
"299",198.67,228.78703
"300",199.33,228.62667
"301",200,228.68241
"302",200.67,228.53156
"303",201.33,229.00227
"304",202,229.05983
"305",202.67,229.10277
"306",203.33,228.97378
"307",204,229.18911
"308",204.67,229.02169
"309",205.33,229.05382
"310",206,228.63755
"311",206.67,228.48596
"312",207.33,228.19254
"313",208,227.91925
"314",208.67,227.39818
"315",209.33,227.33484
"316",210,227.12692
"317",210.67,226.99986
"318",211.33,226.66461
"319",212,226.81065
"320",212.67,226.41875
"321",213.33,226.62466
"322",214,226.29999
"323",214.67,226.83632
"324",215.33,227.05279
"325",216,227.44716
"326",216.67,227.30401
"327",217.33,227.71186
"328",218,227.43519
"329",218.67,227.77219
