"","Position_um","Intensity_mean"
"1",0,151.55324
"2",0.67,150.53609
"3",1.33,150.71359
"4",2,151.43636
"5",2.67,152.54319
"6",3.33,152.71676
"7",4,152.7524
"8",4.67,152.58338
"9",5.33,152.26875
"10",6,151.24895
"11",6.67,150.22367
"12",7.33,149.5585
"13",8,149.28406
"14",8.67,149.04524
"15",9.33,148.68915
"16",10,147.76719
"17",10.67,148.86263
"18",11.33,149.07986
"19",12,148.77064
"20",12.67,148.42511
"21",13.33,149.15765
"22",14,149.27523
"23",14.67,150.00444
"24",15.33,149.74774
"25",16,150.25529
"26",16.67,150.61742
"27",17.33,151.35187
"28",18,151.66597
"29",18.67,151.98871
"30",19.33,152.50197
"31",20,153.21408
"32",20.67,152.36338
"33",21.33,152.50783
"34",22,153.36942
"35",22.67,153.37534
"36",23.33,153.17173
"37",24,153.00377
"38",24.67,152.22692
"39",25.33,151.8515
"40",26,151.40844
"41",26.67,151.95123
"42",27.33,152.59387
"43",28,153.9068
"44",28.67,154.11108
"45",29.33,155.78271
"46",30,157.39008
"47",30.67,158.59383
"48",31.33,157.81173
"49",32,156.82138
"50",32.67,157.05586
"51",33.33,158.01779
"52",34,159.19409
"53",34.67,158.89629
"54",35.33,158.01235
"55",36,158.21552
"56",36.67,157.12386
"57",37.33,157.44018
"58",38,157.708
"59",38.67,159.55621
"60",39.33,159.69963
"61",40,158.96501
"62",40.67,158.16694
"63",41.33,159.15568
"64",42,158.44667
"65",42.67,157.71711
"66",43.33,158.57072
"67",44,159.03507
"68",44.67,158.51112
"69",45.33,159.04978
"70",46,158.91191
"71",46.67,158.79665
"72",47.33,158.69574
"73",48,159.81494
"74",48.67,159.91777
"75",49.33,160.5037
"76",50,160.25986
"77",50.67,160.03343
"78",51.33,160.33996
"79",52,160.68497
"80",52.67,159.74473
"81",53.33,159.72077
"82",54,160.33915
"83",54.67,160.39569
"84",55.33,159.92861
"85",56,159.47494
"86",56.67,157.85601
"87",57.33,158.09533
"88",58,158.79097
"89",58.67,159.83267
"90",59.33,160.61026
"91",60,161.56684
"92",60.67,161.87616
"93",61.33,162.03657
"94",62,160.7212
"95",62.67,160.13662
"96",63.33,159.67455
"97",64,160.16181
"98",64.67,159.54184
"99",65.33,159.03729
"100",66,158.70005
"101",66.67,159.14956
"102",67.33,159.33654
"103",68,159.49418
"104",68.67,158.82445
"105",69.33,159.28276
"106",70,158.9976
"107",70.67,159.264
"108",71.33,159.61283
"109",72,159.48846
"110",72.67,159.13142
"111",73.33,159.50406
"112",74,159.74658
"113",74.67,160.96279
"114",75.33,161.4953
"115",76,162.23356
"116",76.67,162.5523
"117",77.33,162.91008
"118",78,162.48039
"119",78.67,162.32022
"120",79.33,161.61198
