"","Position_um","Intensity_mean"
"1",0,237.14475
"2",0.67,237.28569
"3",1.33,237.30427
"4",2,237.29965
"5",2.67,237.20102
"6",3.33,237.08066
"7",4,237.0065
"8",4.67,236.80721
"9",5.33,236.7284
"10",6,236.70453
"11",6.67,236.52215
"12",7.33,236.46241
"13",8,236.2938
"14",8.67,236.40449
"15",9.33,236.44468
"16",10,236.64554
"17",10.67,236.75005
"18",11.33,237.07528
"19",12,237.39924
"20",12.67,237.6575
"21",13.33,237.81378
"22",14,237.98888
"23",14.67,238.00697
"24",15.33,237.91622
"25",16,237.96507
"26",16.67,238.15004
"27",17.33,238.20852
"28",18,238.19388
"29",18.67,238.04854
"30",19.33,238.24866
"31",20,238.23585
"32",20.67,238.24533
"33",21.33,238.27932
"34",22,238.36267
"35",22.67,238.42556
"36",23.33,238.59294
"37",24,238.66173
"38",24.67,238.8805
"39",25.33,239.14409
"40",26,239.52862
"41",26.67,239.82541
"42",27.33,240.12811
"43",28,240.21969
"44",28.67,240.05141
"45",29.33,239.7428
"46",30,239.38903
"47",30.67,239.07418
"48",31.33,238.91208
"49",32,238.71876
"50",32.67,238.68806
"51",33.33,238.74196
"52",34,238.63186
"53",34.67,238.65801
"54",35.33,238.72693
"55",36,238.80883
"56",36.67,238.94359
"57",37.33,238.99965
"58",38,239.22235
"59",38.67,239.47417
"60",39.33,239.79587
"61",40,240.12646
"62",40.67,240.34547
"63",41.33,240.39583
"64",42,240.3158
"65",42.67,240.44249
"66",43.33,240.63925
"67",44,240.75364
"68",44.67,240.78341
"69",45.33,240.75426
"70",46,240.69743
"71",46.67,240.60879
"72",47.33,240.75649
"73",48,240.86747
"74",48.67,240.95778
"75",49.33,240.95476
"76",50,240.87378
"77",50.67,240.81901
"78",51.33,240.73703
"79",52,240.76395
"80",52.67,240.86144
"81",53.33,240.87703
"82",54,240.86226
"83",54.67,240.88348
"84",55.33,240.95692
"85",56,241.00177
"86",56.67,241.0593
"87",57.33,241.06778
"88",58,241.13382
"89",58.67,241.21822
"90",59.33,241.3612
"91",60,241.39559
"92",60.67,241.37542
"93",61.33,241.34897
"94",62,241.25893
"95",62.67,241.1072
"96",63.33,241.02911
"97",64,241.026
"98",64.67,241.06156
"99",65.33,241.01928
"100",66,240.93466
"101",66.67,240.86235
"102",67.33,240.7956
"103",68,240.77698
"104",68.67,240.70592
"105",69.33,240.71391
"106",70,240.6815
"107",70.67,240.73348
"108",71.33,240.70663
"109",72,240.69089
"110",72.67,240.61738
"111",73.33,240.46752
"112",74,240.41396
"113",74.67,240.41166
"114",75.33,240.4143
"115",76,240.4653
"116",76.67,240.53124
"117",77.33,240.63978
"118",78,240.65579
"119",78.67,240.63835
"120",79.33,240.56986
"121",80,240.52036
"122",80.67,240.504
"123",81.33,240.42341
"124",82,240.35021
"125",82.67,240.25657
"126",83.33,240.1398
"127",84,239.92995
"128",84.67,239.71186
"129",85.33,239.51298
"130",86,239.23276
"131",86.67,238.97942
"132",87.33,238.79397
"133",88,238.71168
"134",88.67,238.75151
"135",89.33,238.8176
"136",90,238.8643
"137",90.67,238.8188
"138",91.33,238.71027
"139",92,238.65406
"140",92.67,238.66915
"141",93.33,238.54727
"142",94,238.3905
"143",94.67,238.37734
"144",95.33,238.45045
"145",96,238.49
"146",96.67,238.59795
"147",97.33,238.79649
"148",98,238.90968
"149",98.67,238.96526
"150",99.33,239.0585
"151",100,239.09347
"152",100.67,239.08267
"153",101.33,239.08859
"154",102,239.03081
"155",102.67,239.09216
"156",103.33,239.04854
"157",104,238.92004
"158",104.67,238.93964
"159",105.33,238.93627
"160",106,238.9893
"161",106.67,239.12954
"162",107.33,239.1968
"163",108,239.12431
"164",108.67,239.02294
"165",109.33,238.99994
"166",110,238.95815
"167",110.67,238.89846
"168",111.33,238.70618
"169",112,238.32129
"170",112.67,237.89706
"171",113.33,237.64058
"172",114,237.39226
"173",114.67,237.22359
"174",115.33,237.06444
"175",116,237.08378
"176",116.67,237.11376
"177",117.33,237.11928
"178",118,237.02622
"179",118.67,236.98475
"180",119.33,237.07578
"181",120,237.21328
"182",120.67,237.31062
"183",121.33,237.36921
"184",122,237.5152
"185",122.67,237.66258
"186",123.33,237.72102
"187",124,237.75032
"188",124.67,237.86992
"189",125.33,238.06788
"190",126,237.9901
"191",126.67,237.88418
"192",127.33,237.82751
"193",128,237.8373
"194",128.67,237.84515
"195",129.33,237.91864
"196",130,238.0584
"197",130.67,238.25387
"198",131.33,238.42937
"199",132,238.67331
"200",132.67,238.77272
"201",133.33,238.76516
"202",134,238.80226
"203",134.67,238.85228
"204",135.33,238.92639
"205",136,238.97028
"206",136.67,238.88095
"207",137.33,238.83035
"208",138,238.71148
"209",138.67,238.66316
"210",139.33,238.50204
"211",140,238.37756
"212",140.67,238.18312
"213",141.33,237.97314
"214",142,237.83245
"215",142.67,237.76364
"216",143.33,237.61947
"217",144,237.47254
"218",144.67,237.24352
"219",145.33,237.0604
"220",146,236.86676
"221",146.67,236.69173
"222",147.33,236.47483
"223",148,236.18044
"224",148.67,235.76672
"225",149.33,235.3344
"226",150,234.81261
"227",150.67,234.56942
"228",151.33,234.37613
"229",152,234.33574
"230",152.67,234.21413
"231",153.33,234.24462
"232",154,234.22506
"233",154.67,234.21592
"234",155.33,234.20743
"235",156,234.20029
"236",156.67,234.13039
"237",157.33,233.96607
"238",158,233.9888
"239",158.67,234.11822
"240",159.33,234.3983
"241",160,234.60257
"242",160.67,234.66059
"243",161.33,234.72044
"244",162,234.68178
"245",162.67,234.66439
"246",163.33,234.63185
"247",164,234.74618
"248",164.67,234.86066
"249",165.33,235.04805
"250",166,235.22084
"251",166.67,235.30479
"252",167.33,235.14884
"253",168,234.88788
"254",168.67,234.46369
"255",169.33,234.15832
"256",170,233.96859
"257",170.67,233.71445
"258",171.33,233.44263
"259",172,233.31756
"260",172.67,233.39278
"261",173.33,233.34716
"262",174,233.27053
"263",174.67,233.20822
"264",175.33,233.14938
"265",176,233.05467
"266",176.67,232.86244
"267",177.33,232.70186
"268",178,232.82806
"269",178.67,233.20685
"270",179.33,233.52676
"271",180,233.50227
"272",180.67,233.65431
"273",181.33,233.76418
"274",182,233.92196
"275",182.67,234.24791
"276",183.33,234.48479
"277",184,234.63214
"278",184.67,234.62986
"279",185.33,234.54753
"280",186,234.37064
"281",186.67,234.15804
"282",187.33,233.92813
"283",188,233.79085
"284",188.67,233.71761
"285",189.33,233.66934
"286",190,233.60441
"287",190.67,233.47135
"288",191.33,233.21364
"289",192,232.92613
"290",192.67,232.56285
"291",193.33,232.09423
"292",194,231.76481
"293",194.67,231.63586
"294",195.33,231.69685
"295",196,231.81526
"296",196.67,231.77405
"297",197.33,231.5564
"298",198,231.057
"299",198.67,230.58245
"300",199.33,229.9173
"301",200,229.23467
"302",200.67,228.85888
"303",201.33,228.72755
"304",202,228.59586
"305",202.67,228.65019
"306",203.33,228.84094
"307",204,228.93452
"308",204.67,229.0797
"309",205.33,229.22502
"310",206,229.26837
"311",206.67,229.14735
"312",207.33,229.01515
"313",208,228.95241
"314",208.67,228.91449
"315",209.33,228.91654
"316",210,228.7311
"317",210.67,228.43573
"318",211.33,228.18334
"319",212,228.05174
"320",212.67,228.12328
"321",213.33,228.08489
"322",214,228.10702
"323",214.67,228.04299
"324",215.33,227.99634
"325",216,227.68443
"326",216.67,227.1385
"327",217.33,226.72991
"328",218,226.37264
"329",218.67,225.89734
"330",219.33,225.48694
"331",220,225.15391
"332",220.67,225.13248
"333",221.33,225.14218
"334",222,224.97759
"335",222.67,224.25977
"336",223.33,223.54298
"337",224,223.13502
"338",224.67,223.11622
"339",225.33,222.97568
"340",226,222.90261
"341",226.67,222.59395
"342",227.33,222.53573
"343",228,222.56999
"344",228.67,222.65854
"345",229.33,222.6815
